D,r2
184.29470964232286,0.1700496489357931
253.6482340809487,0.1620022993536934
325.0195789191364,0.14830951112635196
400.2066772655008,0.13204143550150468
478.31325301204816,0.1272116158391564
559.2845953002611,0.12735382685161303
642.1385112397362,0.12324982060579526
724.7148947508659,0.11958253262131043
808.210337972167,0.1196750416730802
892.6596430009395,0.11843757809612818
978.822789835892,0.11688881424381956
1065.0438725163356,0.11513454788793535
1150.5335382148583,0.11491714189980282
1237.9293144838623,0.11492246201431464
1325.5882821841371,0.1123716810234886
1414.8300053248136,0.11097460682942567
1503.62896349587,0.11055544299221777
1592.9553439721067,0.11095786947827047
1681.9897619997341,0.10517787067131279
1770.3117316942812,0.10585855060148584
1859.146435709527,0.10650735386226959
1949.9279051172707,0.10117458940796258
2041.2553447354355,0.1030852683256314
2131.136806947228,0.1056794360183168
2220.2615151931805,0.1088345494448723
2308.09734145666,0.10266237865501342
2395.7692628650902,0.10195117389029743
2485.7094918504313,0.10503173326226807
2573.5644691186676,0.10333983122870513
2661.6762669620603,0.10037451297488238
2750.6085626911313,0.10160174442911785
2841.575466520307,0.10049966356550236
2931.318448227742,0.10328295072167072
3021.7607226589435,0.1006542354441714
3112.158639833449,0.09839166966234521
3201.4428650289815,0.09748038060774361
3294.9898393519156,0.09955005722546699
3388.558611111111,0.09534448465831838
3480.7440666204025,0.09671243883207925
3572.1152733783224,0.09710358217820896
3663.929097733908,0.09565980797322378
3755.4700055035773,0.09645246453682699
3847.7701101352295,0.09791706712289239
3941.20134596896,0.09325173994601287
4034.109570041609,0.09532992976332304
4125.561769616027,0.09416737368582455
4218.005339539978,0.09375494559928643
4312.029757785467,0.0932098855681479
4407.235131013448,0.09716001165877783
4501.8017780247255,0.09572696100365401
4595.334715885525,0.09673587764140645
4690.6650519031145,0.09282309199529151
4787.10044211108,0.09039192737777686
4884.42103813851,0.09296699172681465
4979.471658794109,0.09082289347328075
5074.4748587959775,0.0945251757738883
5169.6925107683755,0.0925318570362905
5265.91983940191,0.09387405392715019
5364.395140135303,0.09245597983297517
5463.615416436845,0.09042584599276743
5562.550347705146,0.0933397016075297
5659.081649598672,0.08755897595471021
5754.634644582471,0.08647783628273757
5851.269396252603,0.08851627302592883
5949.581976262765,0.08896927856577784
6047.484487534626,0.09000834285174397
6143.990625861594,0.08859367029533848
6240.431263084438,0.087620943587752
6338.678600823046,0.0878993007724809
6436.440489432703,0.08748093168543429
6533.11480154355,0.08930821081568323
6631.814007996691,0.08654699276733846
6731.868472222222,0.08650663248225662
6831.174607584387,0.08796177826319622
6929.16735366859,0.08853241375475873
7026.736043435891,0.08781912336602521
7123.9611570247935,0.08718146763078584
7223.326744989634,0.08850210486817586
7322.74299903435,0.08884286252336192
7421.483035590639,0.0899640922563214
7519.509336677815,0.08797161063215177
7617.509150956378,0.08677316467996038
7715.6137153985255,0.0867010055673659
7813.035841801703,0.087288418169993
7911.041966759003,0.0884156375853127
8007.813594662219,0.0869794740133541
8104.728442906574,0.08866221388409372
8201.230524422304,0.08525139021550066
8299.102430317176,0.08640568114711018
8397.6112896465,0.08356666326378771
8496.34993122421,0.08629522710785995
8596.309646079111,0.08676513627344545
8696.288163716814,0.08669064052129449
8793.783418402538,0.08727721369778227
8891.62231164146,0.08561698323849884
8991.319427233926,0.08723204670355732
9089.95729339989,0.08826828665104802
9186.161045064971,0.08841162632813292
9284.260363233052,0.08502880324603375
9382.02391815291,0.08681204992392004
9480.772948201638,0.08615940602188608
9579.149464726874,0.08712950311389374
9678.181386912236,0.0885745208312624
9776.024056408129,0.08658681482874024
9875.0672280508,0.08473107866114787
9975.67400637031,0.08624187374169032
10074.77475862069,0.08457171711091449
10174.065528252117,0.08353866653870938
10273.638622014823,0.08523950812289507
10371.341800418702,0.0838108461418121
10468.694390981578,0.0845741604869565
10566.545026974685,0.08256336018018998
10664.920811336482,0.0836631931023224
10764.09835157224,0.08299614202085434
10864.181667357943,0.08439868886811458
10962.885518188057,0.08355395505547603
11061.40459610028,0.0829406834520835
11159.101967303963,0.08312207144629681
11256.501036627506,0.08435443295555108
11355.96807187284,0.08476126348716391
11456.403047091413,0.08444433208367486
11555.956335498135,0.08385082751509162
11654.841931034483,0.08473292998172581
11754.660102620996,0.08350371463000639
11855.368975069252,0.0853189606828296
11956.880204025365,0.08416299480763274
12059.000826674015,0.0882820408220458
12159.883358821076,0.08330412524147972
12261.660058228199,0.0838222448991665
12364.16324562612,0.08562464676570145
12465.639994452918,0.08491047600798357
12565.54465026265,0.0842957332318647
12666.723629854036,0.08511475918860303
12767.013179800222,0.08209573174760329
12867.959806629835,0.08652122837627628
12968.820094104622,0.08335439889379045
13069.729045643153,0.0825502113689982
13170.761488268778,0.08553753102374512
13272.954966155547,0.08621703386378221
13375.268245125348,0.08705833564531588
13476.754586839565,0.08446892650857031
13578.628060522697,0.08571608215589234
13679.117597882123,0.08553260695196331
13779.820767743717,0.08640600865581403
13881.171404913055,0.08180287325210271
13983.451421473917,0.08664794583241334
14085.987277001797,0.0833283180092901
14188.857459481922,0.08303036431244243
14289.900887163849,0.08522551334906112
14391.836438923396,0.08537557436357797
14493.773263070309,0.08566938795561914
14597.845322245323,0.08436156484302212
14703.785041551246,0.081521135228684
14805.62707641196,0.08469938877757308
14913.408890115958,0.08286356138417642
15020.820788530466,0.08434235838129837
15128.037819799778,0.08390906945406995
15235.266758430833,0.08432345894595736
15344.163180495914,0.08504390513789163
15452.966946701556,0.08581764174105723
15560.891231499581,0.08289481489142951
15666.69674941709,0.08378474219665301
15772.489861111111,0.08590900166013359
15879.42084835043,0.0836756708947648
15986.297260085365,0.08599585369645764
16092.622748683845,0.08376057244968543
16197.981045932485,0.08519029465579324
16304.040198922503,0.08454051401681796
16407.26586859688,0.08431989724511542
16511.537451630735,0.084919697438119
16615.184261300994,0.08412632179024361
16720.063741721853,0.08543422975337317
16826.410330979088,0.08274033691815064
16934.694213732004,0.08571133481554792
17043.90654464781,0.08470104213752305
17150.44182171619,0.08541637777961472
17259.306705298015,0.08421489533198188
17369.06043424146,0.08320696854116867
17477.479856512142,0.08633163866690688
17587.40052573326,0.08617170250362156
17695.2201196605,0.08301581225413007
17805.724559955997,0.08606831826249614
17917.807766721944,0.08654167401878599
18030.624390923014,0.08610007025586362
18142.42880726372,0.08581161902286447
18254.947075982775,0.08722171960100558
18367.1400083091,0.08542098150881926
18477.808784813635,0.08526627316874491
18589.30934065934,0.08584974697899644
18701.903453038674,0.08665775332280075
18814.575967809076,0.08636539508145742
18925.678300455234,0.08699588989402962
19036.67294117647,0.0875023350873901
19148.090073785326,0.08317389188096083
19259.455843615695,0.0862379423756723
19371.552212146195,0.08811083759277767
19482.708785098694,0.08238411689648285
19595.855708390645,0.0840592972428728
19706.29556513277,0.08703825913767615
19816.49236483698,0.08755923157898375
19928.184126543638,0.08355867015607443
20039.82526286663,0.08495712959364096
20150.859145156814,0.08341524217259101
20261.109038142622,0.08444887570141953
20370.993349036995,0.08525498617270821
20480.084146844492,0.08397759137736588
20588.71932494121,0.08418489626178265
20698.568917410714,0.086081523839879
20808.39322127308,0.08548336583616584
20917.833930540244,0.08714640323768182
21028.70396012185,0.08495288637586466
21140.641729010807,0.08442823157740914
21252.57736111111,0.08541664374287741
21362.70681567329,0.09103976059562102
21474.87388131626,0.08329071693935951
21586.976460814178,0.08427033818116944
21698.987820069204,0.08533613100208196
