contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME150720_1,GUT_GENOME150720_00006,5398,0.07100333125457824,0.10228851720478921,0.09896869023333069,0.007584690171060855,0.9140371489545156,0.08428911836382427,0.026469301053684256,-0.03128518595021097,-0.7599251358319803,0.014679571869506414,-0.15951852053156673,0.6029323704618336,0.7397328398268868,False
GUT_GENOME150720_1,GUT_GENOME150720_00006,5408,0.07247486213615027,0.10483666832948454,0.10311650244102125,0.005670160478020413,0.916903702107455,0.08616050145860005,0.0013930994276160722,-0.03236180619333427,-0.7751681294579087,0.0169560009824212,-0.13767760497868065,0.6198407518399387,0.7335053585885162,False
GUT_GENOME150720_1,GUT_GENOME150720_00006,5639,0.06385533610713998,0.104605218899627,0.10241822832368658,0.005584334582884394,0.9756147695003536,0.08546158737653575,0.0011968463299950835,-0.04074988279248702,-0.8939281090805853,0.016956640947150825,-0.1376714649168016,0.818060896456729,0.6642940054387031,False
GUT_GENOME150720_1,GUT_GENOME150720_00006,5808,0.07529757408081415,0.1069927485435692,0.10517015832559742,0.005922748689421167,0.9133573981545711,0.08565289941133515,0.0004915758659779623,-0.03169517446275505,-0.765729830963184,0.019517258914262273,-0.11310393480325684,0.5991346740948857,0.7411388146299471,False
GUT_GENOME150720_1,GUT_GENOME150720_00006,5883,0.0846030844250573,0.1002772290811369,0.0996743263320962,0.004849879591894513,0.7525716397956235,0.08125600109532741,7.302625894442984e-05,-0.015674144656079594,-0.5389010519356708,0.0184183252367688,-0.12364751707963409,0.30570305225733096,0.8582571411122827,False
GUT_GENOME150720_1,GUT_GENOME150720_00006,6061,0.07642790089954506,0.12894990498925227,0.12763513874657384,0.00483539932908313,0.996816337660267,0.07954204843528757,1.3120509808732263e-23,-0.05252200408970721,-1.0606000354569802,0.048093090311286266,0.16106331989187098,1.1508138282259388,0.562475942834165,False
GUT_GENOME150720_1,GUT_GENOME150720_00007,6918,0.10218204443540617,0.13266762267534732,0.13188065386245054,0.005124723760266541,0.8558498326197626,0.08057682697223141,6.815431845209258e-24,-0.03048557823994115,-0.7486041381926203,0.05130382689021913,0.19186833204234602,0.5972216125598276,0.7418480758701715,False
GUT_GENOME150720_1,GUT_GENOME150720_00009,9119,0.1389266170450098,0.13704021343558823,0.13708804383140513,0.005330913349616688,0.47780973499495405,0.08003373630397548,4.9513538113421715e-27,0.0018864036094215775,-0.29027547853728325,0.057054307527429654,0.247040602188288,0.14528891256960075,0.929931402521557,False
GUT_GENOME150720_1,GUT_GENOME150720_00009,9126,0.1836507626148279,0.1282242434753974,0.1297344727575662,0.005475447305956326,0.07290787658736819,0.07990148579750461,4.4681173290381954e-20,0.0554265191394305,0.4677556331459193,0.04983298696006158,0.1777565415525244,0.25039272040445415,0.8823236323265873,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,10749,0.20622554458580764,0.1299055743735253,0.13209717994673287,0.005765313529939233,0.017772370104555603,0.08103869805010802,4.141267427295242e-19,0.07631997021228235,0.7635690767081664,0.05105848189662485,0.189514400063522,0.6189534427363984,0.7338308537779742,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,11022,0.23300523840193535,0.12501985572492738,0.12873819985727125,0.005428687642660352,0.00041570310501964274,0.08196842079941515,3.487898758132142e-18,0.10798538267700797,1.211893992986865,0.046769779057856106,0.1483669749135093,1.4906998094826336,0.4745682172157585,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,11484,0.2878189445496088,0.1371139801126541,0.1425861751590374,0.005715817952696006,2.101560376638667e-05,0.08549626027297352,8.595932032856112e-24,0.15070496443695472,1.8167259350095442,0.05708991488606388,0.24738223255515485,3.361691091920275,0.1862164548819692,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,11496,0.3443306565732651,0.15876488257880744,0.16607809950186306,0.007060134599524474,1.871763277529404e-08,0.08356147833811901,7.36751683555296e-32,0.18556577399445767,2.3102918894617526,0.08251662116374404,0.49133559857399794,5.578859284938823,0.061456255959191367,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,11501,0.45272579378015604,0.24403944219483104,0.25528820355690335,0.010327360173283508,2.22023722788004e-25,0.11249393444410406,8.784018924813134e-44,0.208686351585325,2.637637412729061,0.1427942691127993,1.0696619831352179,8.101307879192822,0.017410985183267315,True
GUT_GENOME150720_1,GUT_GENOME150720_00011,11502,0.4753426801171752,0.2595539384265829,0.27033798111529433,0.010354107946826974,1.1226151861485296e-16,0.12733674000085898,1.0929047322488742e-43,0.21578874169059226,2.7381943990898003,0.14300124111443535,1.0716477502227582,8.646137467764252,0.013259132298530185,True
GUT_GENOME150720_1,GUT_GENOME150720_00011,11505,0.482037723779838,0.3311139315895015,0.335959690000129,0.010038061733593345,5.866606165614735e-13,0.1849262319898916,1.8315918607050868e-51,0.15092379219033653,1.8198241398512982,0.15103345801023738,1.1487118546696793,4.631298825044172,0.09870206482763277,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,11508,0.4720911932753038,0.35153183667787635,0.3558923104529905,0.0103511255673254,3.3783443926517343e-06,0.1835652443449112,1.5605732952148008e-62,0.12055935659742745,1.3899187009057121,0.17232706610807932,1.3530107250552061,3.7625120172418374,0.1523985715780559,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,11515,0.4373395198302331,0.35538030357529515,0.36045071914266263,0.011551703803486633,0.01724751008057196,0.1885847660207511,2.2908108052249635e-50,0.08195921625493796,0.8434105918870677,0.17186595312191152,1.348586633949494,2.5300273357745207,0.2822354385520057,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,11661,0.4500154802078245,0.2969910811491279,0.30182351228712373,0.0100379562938979,7.470133426252929e-06,0.1275819021070791,8.538826581835344e-68,0.15302439905869658,1.8495649303570612,0.17424161018004464,1.3713795796621178,5.301572383120967,0.07059568950192002,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,11716,0.36709615165058956,0.2561282931139408,0.2613588080596425,0.009708074738595876,0.004005422852992474,0.11832573798534364,1.966658264935715e-49,0.11096785853664876,1.2541204519526596,0.14303307007429888,1.0719531292132884,2.7219016192361045,0.2564168573971578,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,11718,0.3130248965533379,0.24547010420896373,0.24766434701690648,0.009207906279660791,0.07445474732219584,0.11809437796345325,2.838535844096318e-45,0.06755479234437414,0.6394700257902173,0.12956996905345325,0.9427830835448069,1.2977618565023954,0.5226303104479364,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,12240,0.26820809239455107,0.22036414245862368,0.22128553472740192,0.00787238299453971,0.15666000471180852,0.1172724655982666,3.720695280665357e-40,0.04784394993592739,0.36040018002731966,0.10401306912913533,0.6975805908013031,0.6165069704264194,0.7347290514518985,False
