contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME096175_15,GUT_GENOME096175_00402,31178,0.02039498975810465,0.017423702267841103,0.01747991025049748,0.0004271566799002107,0.21718247452686368,0.01838381523839078,0.9828317225957077,0.002971287490263548,0.0006318813857577215,-0.0009039049878932989,-0.18900075528846516,0.03572168477369596,0.982297717053432,False
GUT_GENOME096175_15,GUT_GENOME096175_00402,31398,0.020814430788807056,0.017738178305091945,0.017786506722513144,0.0004137022711957279,0.21264185842941163,0.01845932162990686,0.9480598760959338,0.003076252483715111,0.022825841968023626,-0.0006728149073937165,-0.141904300857394,0.02065784966337498,0.9897242353258787,False
GUT_GENOME096175_21,GUT_GENOME096175_00497,14168,0.022563749961755565,0.022064877397097546,0.022071787444688785,0.0004117820449029754,0.45403594924860136,0.022839357832715942,0.968840623845838,0.0004988725646580192,-0.5221393549809306,-0.0007675703880271577,-0.16121558919179385,0.29861997221835945,0.8613020818316504,False
GUT_GENOME096175_21,GUT_GENOME096175_00498,14752,0.022213261664192265,0.021689755999264995,0.02169912617013575,0.0004244798371195728,0.45162358029328387,0.022580949796779163,0.981118672649274,0.00052350566492727,-0.5169308941558743,-0.0008818236266434146,-0.1845005455796236,0.3012580006519705,0.8601667610574736,False
GUT_GENOME096175_21,GUT_GENOME096175_00498,15113,0.023377164961950657,0.021536816851669367,0.021553350382494365,0.0004417572513281152,0.34030686892093376,0.02221514343101839,0.9329453383883706,0.0018403481102812896,-0.23849569053031236,-0.0006617930485240259,-0.13965803190080409,0.07638456027593654,0.9625278481095042,False
GUT_GENOME096175_21,GUT_GENOME096175_00498,15612,0.02378497569605463,0.02118849474803819,0.02121731000872175,0.0004509325565710432,0.2826661777675247,0.02150440056805544,0.7378267160093953,0.0025964809480164414,-0.07861779368278095,-0.00028709055933369074,-0.0632931846117685,0.01018678470184772,0.9949195569772316,False
GUT_GENOME096175_21,GUT_GENOME096175_00499,15816,0.023410736073823362,0.02145200083407467,0.021473302268723574,0.0004535688893792347,0.3298955626474175,0.02144863984062142,0.4783185322117873,0.0019587352397486928,-0.21346373274660016,2.4662428102152634e-05,0.00024247358169957083,0.04556682399154976,0.9774741700277658,False
GUT_GENOME096175_21,GUT_GENOME096175_00500,16815,0.023527386665770724,0.021375186577039584,0.02139957681754205,0.00046196947912046017,0.31119941937702833,0.021335518468496285,0.44485799330188863,0.0021522000887311404,-0.17255722581339245,6.405834904576677e-05,0.008271412735989048,0.029844412449063194,0.9851885781610661,False
GUT_GENOME096175_21,GUT_GENOME096175_00500,17010,0.02291124740755073,0.02146938235863783,0.021484371181085885,0.0004250421804086195,0.3689034899271888,0.021327991872300188,0.35646838215281096,0.0014418650489128985,-0.32275156542627764,0.00015637930878569656,0.02708654259368198,0.10490225377479213,0.9489006956531052,False
GUT_GENOME096175_21,GUT_GENOME096175_00500,17016,0.023140606626536858,0.021992935323533802,0.022005921589291797,0.0004063766222228919,0.3954390712784553,0.02102412737436212,0.00784665131887285,0.001147671303003056,-0.38495634614000385,0.0009817942149296759,0.195307157818259,0.1863362743285088,0.9110403076839604,False
GUT_GENOME096175_21,GUT_GENOME096175_00500,17022,0.023011231965391253,0.021803141424563324,0.021814015145769985,0.00040566116094871955,0.39203096284811856,0.02073021593939571,0.003773562715529113,0.0012080905408279295,-0.3721812090337973,0.0010837992063742752,0.21609590574256055,0.18521629283655675,0.9115506246985415,False
GUT_GENOME096175_21,GUT_GENOME096175_00500,17027,0.02336429696013807,0.021794042950749284,0.02181024575841037,0.0004083093129598116,0.36159116615110004,0.020662082816284535,0.0024617785105242925,0.001570254009388785,-0.29560480502263103,0.0011481629421258369,0.22921331753835766,0.1399209456894077,0.9324306755096586,False
GUT_GENOME096175_21,GUT_GENOME096175_00500,17036,0.022754691974805098,0.021888999366476227,0.021897572507953943,0.00042318801395920083,0.4206202734125867,0.020548016711881945,0.0007137755928581498,0.0008656926083288712,-0.44457835752540503,0.0013495557960719988,0.2702574391558406,0.27068899939905977,0.8734149686593513,False
GUT_GENOME096175_21,GUT_GENOME096175_00500,17066,0.02226554588913383,0.021598068076841913,0.021592827130957136,0.0004529518330211012,0.4375236395059571,0.02033838417887967,0.0028072562310951857,0.0006674778122919174,-0.4864892006113531,0.001254442952077467,0.2508733197106698,0.2996091648541253,0.8608761903242593,False
GUT_GENOME096175_21,GUT_GENOME096175_00500,17324,0.022970070142187375,0.021632355929298804,0.021622851876871227,0.0004612363936699696,0.38009787583771687,0.020302440983841676,0.00209981691318361,0.0013377142128885716,-0.3447733793027356,0.0013204108930295506,0.2643176705813122,0.18873251405735908,0.9099494258281388,False
GUT_GENOME096175_21,GUT_GENOME096175_00500,17718,0.023462716479891288,0.021611175614962775,0.02162430464366305,0.000427248467329242,0.33724229379244985,0.020296845754176576,0.0009449976943169649,0.001851540864928513,-0.23612907717400247,0.0013274588894864742,0.26575406128768203,0.12638216217794307,0.9387640764879501,False
