contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME000285_1,GUT_GENOME000285_00021,31931,0.4627054754050609,0.4505116838563892,0.4538021334360809,0.014148824230397013,0.37861315184435634,0.3796678923836305,8.046061404561948e-08,0.012193791548671729,0.08223778945222,0.07413424105245037,0.6934774614433866,0.4876740435439515,0.7836153360952001,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,32941,0.46888752184008686,0.46016375845991186,0.46269056758226584,0.014199376175691865,0.4125509512090183,0.3795146016054795,2.346328591268223e-09,0.008723763380174998,0.01241425969418809,0.08317596597678634,0.7696621583470321,0.5925339518351667,0.7435888811938867,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,32999,0.4522995170573181,0.45653093061977257,0.4566044916999116,0.014249508513298386,0.5423187890667098,0.3685004363840042,3.14565305862298e-10,-0.004231413562454489,-0.24826840305380202,0.08810405531590737,0.8111857609512769,0.7196595387249873,0.697795102066161,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,33024,0.4411104780489527,0.4408673030818723,0.44189404830878054,0.013917416489332089,0.4975165087176023,0.3608776930299354,2.9209653885609618e-09,0.0002431749670804284,-0.1582312188650985,0.08101635527884515,0.7514654881508745,0.5897374985053669,0.7446293142063785,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,33064,0.43193586697010333,0.4899502521532918,0.48529741973497886,0.012462200658875036,0.9346564978247686,0.3527363178514962,1.0018218283126392e-26,-0.058014385183188466,-1.3304835140229345,0.1325611018834827,1.185776521710427,3.176252340526495,0.20430809184895793,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,33094,0.44588146187893424,0.48960506659082265,0.48746770236261394,0.012994865203044523,0.8807748866540608,0.35143173441662545,6.030706217449098e-26,-0.04372360471188841,-1.0429259821958665,0.1360359679459885,1.2150554059905978,2.564054243966189,0.27747425580222623,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,33097,0.47626872261331205,0.5599282295841429,0.5492247237146672,0.013453356452841193,0.9856278501354544,0.34586711755992683,6.375309474498538e-52,-0.08365950697083085,-1.8465118680704264,0.2033576061547404,1.782300997391656,6.586202924228227,0.03713848698225991,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,33109,0.4711871588602385,0.5630141301611985,0.5535455575489209,0.012341364038553352,0.9919471339798428,0.3385177255185578,2.7437073199785042e-68,-0.09182697130096001,-2.0108566978559126,0.21502783203036308,1.880633188270233,7.5803258481354465,0.022591920783631016,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,33142,0.4809373759234674,0.5527714495641667,0.548504951467523,0.01275676449095531,0.9708456861643313,0.33156572403218343,3.7179381564293743e-65,-0.07183407364069927,-1.6085617835367414,0.21693922743533955,1.896738420491932,6.1850876472251315,0.045386352556283587,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,33227,0.48146508220944295,0.5351037976698564,0.5363348349796119,0.013969577984377105,0.9231348392028357,0.32561927397841195,1.0336284280205106e-51,-0.05363871546041343,-1.2424367633154727,0.21071556100119992,1.8442984109935074,4.945085739631004,0.08437004395586178,False
