contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME014725_1,GUT_GENOME014725_00013,14279,0.08928330175354694,0.07539938369942711,0.0763830794143868,0.0034229218404639937,0.1716804888270989,0.08623670214250592,0.9980035166072195,0.013883918054119829,0.3977614386517117,-0.009853622728119127,-0.466091468492995,0.37545541908023594,0.8288403618327812,False
GUT_GENOME014725_1,GUT_GENOME014725_00013,14282,0.09819221157650079,0.07602178065427224,0.07727267254474296,0.0033022990592922693,0.08087667291870543,0.08616326002389686,0.9964513263449457,0.02217043092222855,0.7573092692479539,-0.008890587479153902,-0.4270302198741046,0.7558721379745961,0.6852743095460703,False
GUT_GENOME014725_1,GUT_GENOME014725_00013,14300,0.10736153335472018,0.08494484673011196,0.08538710451281935,0.003915731716177987,0.09501902637566428,0.08646054744509783,0.608009935868512,0.022416686624608217,0.7679941864105543,-0.0010734429322784844,-0.10996246252732227,0.6019068135254819,0.7401122561693042,False
GUT_GENOME014725_1,GUT_GENOME014725_00013,14465,0.1122127427595474,0.08585369102454915,0.08749226878532682,0.0036238288388373507,0.06800122550192524,0.08690035813920245,0.4351259742621021,0.02635905173499825,0.9390515232445185,0.0005919106461243634,-0.04241478944448436,0.8836167776714704,0.6428728052614897,False
GUT_GENOME014725_1,GUT_GENOME014725_00013,14530,0.11225259119384426,0.08891267122007245,0.09019314899746342,0.0033578061346266177,0.10151210990174087,0.08771967027865503,0.23067206390130224,0.023339919973771814,0.8080528399249169,0.002473478718808389,0.033902664521451534,0.6540987827723775,0.7210481285805114,False
GUT_GENOME014725_1,GUT_GENOME014725_00013,14590,0.11635039097079602,0.09095424597700685,0.09210487553924042,0.0033131167826089053,0.09319219390175526,0.08863478596736617,0.14746236284149172,0.02539614499378917,0.8972714602217913,0.003470089571874252,0.07432575843179276,0.8106203916950068,0.6667699495067899,False
GUT_GENOME014725_1,GUT_GENOME014725_00013,14795,0.12564572080579292,0.09442459996435497,0.09573323597078133,0.0034028325124555777,0.06374600886717452,0.08950706982250084,0.03364732850749347,0.031221120841437952,1.1500143766490283,0.00622616614828049,0.18611376668941346,1.3571714006507745,0.507334007530686,False
GUT_GENOME014725_1,GUT_GENOME014725_00013,14807,0.12153767325123578,0.09834879181932368,0.09941622423489384,0.003605019754729385,0.13087903412844293,0.09041398223021489,0.006259961276907358,0.023188881431912098,0.8014993498228162,0.009002242004678945,0.29871295693524713,0.7316306384073961,0.6936308896866978,False
GUT_GENOME014725_1,GUT_GENOME014725_00013,14818,0.1247270166264136,0.09912274705032914,0.1003212417092193,0.003666764763687683,0.10922790964175744,0.0906380042537333,0.004135376451107656,0.025604269576084457,0.9063018863188786,0.009683237455485993,0.32633451350951537,0.9278773238526498,0.628802122795168,False
GUT_GENOME014725_1,GUT_GENOME014725_00014,15310,0.12119477683573535,0.09851740810221911,0.09964557645408582,0.003566384265106324,0.13617432448041966,0.09036902216848208,0.00464614592083408,0.022677368733516237,0.7793050584534675,0.009276554285603741,0.30983921655651386,0.7033167142475167,0.7035204336680678,False
GUT_GENOME014725_1,GUT_GENOME014725_00014,15349,0.11439999392629009,0.09825140218681551,0.09926710044597205,0.0036614469845430682,0.20473433257678725,0.09018673468595044,0.006569233666248614,0.016148591739474583,0.49602454685388864,0.009080365760021608,0.30188170017051297,0.33717291197944504,0.8448582172079968,False
GUT_GENOME014725_1,GUT_GENOME014725_00014,15589,0.119107470416738,0.1003618196815176,0.10136693562229598,0.004281646652341547,0.17467805686625554,0.08994670419155826,0.0038237131044261525,0.0187456507352204,0.608709694721641,0.011420231430737726,0.3967879611789814,0.5279681785846864,0.7679857587563907,False
GUT_GENOME014725_1,GUT_GENOME014725_00015,16013,0.11627054072870718,0.09914994810492457,0.10010413243682524,0.00441966597956948,0.1947742595694842,0.08951711025850576,0.008300330705846938,0.017120592623782613,0.5381992003967058,0.010587022178319486,0.36299252763151846,0.4214219544239722,0.8100081438649095,False
GUT_GENOME014725_1,GUT_GENOME014725_00015,16125,0.10769017748331985,0.09803149313718756,0.098716706939333,0.004305101931686955,0.30729418869256964,0.08953439176589954,0.016466815261170036,0.00965868434613229,0.2144305686405528,0.009182315173433458,0.30601682543006004,0.13962676621380266,0.932567836580484,False
GUT_GENOME014725_1,GUT_GENOME014725_00016,16767,0.11274315032314015,0.0958819269978049,0.09693621702246526,0.004024875571382327,0.19200230364323456,0.08875797087943717,0.02108061394127038,0.016861223325335253,0.5269452905718723,0.00817824614302809,0.26529122367318336,0.34805077261388995,0.840275565894231,False
GUT_GENOME014725_1,GUT_GENOME014725_00016,16838,0.11084450844731665,0.08941054318463525,0.09071080918497434,0.0038861116880432377,0.13041919232199622,0.08856048585665867,0.2900168681595607,0.021433965262681404,0.7253543764705723,0.002150323328315676,0.020795301043184614,0.5265714160104894,0.7685222929699844,False
GUT_GENOME014725_1,GUT_GENOME014725_00016,16885,0.09917087252879261,0.08176825750156927,0.08285118269385486,0.0032087309179055336,0.15272682247591596,0.08584503804799536,0.8245988180721842,0.017402615027223345,0.5504360176141027,-0.0029938553541404983,-0.18785546503347073,0.3382694852298143,0.8443951197140066,False
GUT_GENOME014725_1,GUT_GENOME014725_00016,17979,0.09642866452024194,0.07929123771873875,0.08037561234475402,0.00305554240238593,0.14588368291508574,0.08538665140491108,0.9494956989906395,0.017137426801503194,0.5389296273176125,-0.005011039060157069,-0.2696735649787752,0.3631689748490624,0.8339477842265013,False
GUT_GENOME014725_1,GUT_GENOME014725_00016,18187,0.09317809611419725,0.07822739332427839,0.079137343388091,0.0032309656351515665,0.16997692493041833,0.08498957401328755,0.9649523698456376,0.014950702789918863,0.4440487181834782,-0.005852230625196547,-0.30379276559311025,0.28946930854710046,0.8652518535345938,False
GUT_GENOME014725_1,GUT_GENOME014725_00016,18219,0.08925666966143342,0.0763934432977541,0.07690954994523545,0.0031086574217958456,0.20320622767207847,0.08487666238777501,0.9948095871928356,0.012863226363679314,0.3534741143155754,-0.007967112442539559,-0.38957355560632106,0.2767115047189318,0.8707888514473585,False
GUT_GENOME014725_1,GUT_GENOME014725_00017,18940,0.08638144050949498,0.07621811769006755,0.07643424592033414,0.0031052837721189165,0.26126361988385316,0.08505105861858965,0.9972389585403597,0.010163322819427431,0.23632659067015221,-0.00861681269825551,-0.41592576155469735,0.22884449658263262,0.8918812810158795,False
GUT_GENOME014725_1,GUT_GENOME014725_00019,20373,0.08879694179036175,0.07513717481753862,0.07615628992954017,0.003266688986151768,0.207454470885662,0.08489572184869192,0.9962670803932835,0.013659766972823131,0.38803563042709677,-0.008739431919151747,-0.42089926577277137,0.3277278424090124,0.8488575255308497,False
GUT_GENOME014725_1,GUT_GENOME014725_00020,21524,0.08920178615276579,0.07549768633511447,0.07615712672447962,0.0030026949532233004,0.21197706196963112,0.08499930024041526,0.9983838998060586,0.013704099817651319,0.38995921136347356,-0.008842173515935636,-0.4250665224331994,0.33274973502067584,0.8467287635848733,False
GUT_GENOME014725_1,GUT_GENOME014725_00020,22846,0.08952345960902258,0.07600184768424956,0.07653166116831119,0.002781232361018221,0.2131238126757934,0.08506347432170748,0.9989212097366711,0.013521611924773025,0.3820411489602898,-0.008531813153396295,-0.4124781324489031,0.31609364924743316,0.8538098017097682,False
GUT_GENOME014725_1,GUT_GENOME014725_00020,22850,0.08309966727814239,0.07662171812152387,0.07693957137959098,0.002798471024918116,0.3372875603811639,0.0848184262863113,0.9975642794309438,0.0064779491566185204,0.07641998984906413,-0.007878854906720315,-0.3859937805639948,0.15483121348261644,0.9255051274945483,False
GUT_GENOME014725_1,GUT_GENOME014725_00021,22963,0.08198521178117424,0.07655987612628001,0.07682193584104403,0.002815271918122473,0.3641781277137566,0.08464545994971784,0.997273326256713,0.0054253356548942255,0.030747593386876132,-0.007823524108673804,-0.38374953243174975,0.14820911814067123,0.9285745978685529,False
GUT_GENOME014725_1,GUT_GENOME014725_00021,22977,0.08130337962934821,0.07611210560662449,0.07636200567571606,0.00280977140804821,0.3659637145002886,0.08467548775936168,0.9984556786090619,0.005191274022723721,0.020591771099240215,-0.008313482083645615,-0.40362250208031253,0.1633351452225754,0.9215782656374595,False
GUT_GENOME014725_1,GUT_GENOME014725_00021,23436,0.08186551498045655,0.07597384502725527,0.07616893614987835,0.002924387869583898,0.3473598045485016,0.08431379028470627,0.9973248383225284,0.005891669953201284,0.050981615581448786,-0.00814485413482792,-0.39678285811095726,0.16003576161799468,0.9230998404671338,False
GUT_GENOME014725_1,GUT_GENOME014725_00028,30924,0.08450806820486383,0.07561413902560118,0.07603273225207642,0.0030468698276369314,0.28036570577063424,0.08445113512590173,0.9971360781487963,0.008893929179262641,0.18124820766897,-0.00841840287382531,-0.40787814804436534,0.1992154964353153,0.9051924117448201,False
GUT_GENOME014725_1,GUT_GENOME014725_00029,31401,0.08155184471877125,0.07648888759766091,0.07665779341789347,0.003164279484319414,0.36986111778102204,0.0844368751110987,0.993022222608089,0.005062957121110337,0.015024162101554103,-0.007779081693205223,-0.381946923190076,0.1461091775812196,0.929550085625782,False
GUT_GENOME014725_1,GUT_GENOME014725_00030,32174,0.08455892990623504,0.07621008381325489,0.0766553201052476,0.0031018995995133005,0.3004178970237024,0.08431164249482012,0.9932115861053921,0.008348846092980144,0.1575973132231491,-0.00765632238957252,-0.3769677371378197,0.1669415879779637,0.9199179534127826,False
GUT_GENOME014725_1,GUT_GENOME014725_00030,32260,0.08123207829641015,0.07532802051895877,0.07551513369339849,0.0029749182380337425,0.3493514091569695,0.08425211780271476,0.9983423493808182,0.005904057777451371,0.05151911735159242,-0.008736984109316268,-0.42079998123603385,0.17972684366093358,0.9140560168440317,False
GUT_GENOME014725_1,GUT_GENOME014725_00031,33613,0.07522771904299498,0.07409139027401355,0.07390074536757262,0.0032031969480027737,0.46644925992032527,0.08413656973169491,0.9993020625159601,0.001136328768981426,-0.1553503643170446,-0.010235824364122292,-0.4815937807318333,0.2560663053330196,0.8798242101425053,False
