contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME001379_1,GUT_GENOME001379_00013,7594,0.02939317482797879,0.029773940608449,0.029587512320849708,0.0014705402712074072,0.5324888897860203,0.044116705030258586,1.0,-0.00038076578047021095,-0.5306590923639465,-0.014529192709408879,-0.8935166326544237,1.079971045138628,0.582756689132492,False
GUT_GENOME001379_1,GUT_GENOME001379_00013,7596,0.029493163677532394,0.02947140217415871,0.029384716019865274,0.001441052540859126,0.49813529673921964,0.04406105903677243,1.0,2.1761503373685098e-05,-0.46078130245063703,-0.014676343016907158,-0.9028184281164238,1.0274005228347156,0.5982776940979051,False
GUT_GENOME001379_1,GUT_GENOME001379_00013,7600,0.02973609641941331,0.029792845038820792,0.02968812607739282,0.0014794878047092886,0.5048194080967433,0.04390225854833158,1.0,-5.6748619407482465e-05,-0.474410475145172,-0.014214132470938761,-0.8736007660396546,0.9882435973525393,0.6101064684048213,False
GUT_GENOME001379_1,GUT_GENOME001379_00013,7665,0.02985684034381712,0.029845909249469206,0.02967789097867737,0.0015742693883370783,0.4990752254619853,0.04379014362399061,1.0,1.0931094347913645e-05,-0.46266143598929066,-0.014112252645313243,-0.8671606483410634,0.9660231943829659,0.6169226687617411,False
GUT_GENOME001379_1,GUT_GENOME001379_00013,7669,0.03030943860396491,0.029943789312970585,0.029808845233664283,0.0016352830104115707,0.46926657414179257,0.04360724251454695,1.0,0.000365649290994325,-0.4010831911881294,-0.013798397280882668,-0.847320945290366,0.8788205105814129,0.6444163501746417,False
GUT_GENOME001379_1,GUT_GENOME001379_00013,7847,0.030336210102870256,0.02994293910143157,0.029867615694164233,0.0016625009059832037,0.4668684348413299,0.04350514798303502,0.9999999999999999,0.00039327100143868657,-0.39628812720874984,-0.01363753228887079,-0.8371522050537322,0.8578680941929444,0.6512028764852571,False
GUT_GENOME001379_1,GUT_GENOME001379_00014,8443,0.03003705727929163,0.029584024364134723,0.029507469894706134,0.0015629498735531624,0.4619225886098944,0.043435981171611335,1.0,0.00045303291515690763,-0.38591359952023996,-0.013928511276905201,-0.8555458263546426,0.8808879672875164,0.6437505429135078,False
GUT_GENOME001379_1,GUT_GENOME001379_00015,9481,0.02993634034035111,0.029651902710830683,0.029567861187174947,0.00157233145923695,0.4758971444336585,0.043189020130390374,1.0,0.00028443762952042734,-0.4151813446469261,-0.013621158943215427,-0.8361171986381556,0.8714675188013465,0.6467899047458057,False
GUT_GENOME001379_1,GUT_GENOME001379_00016,10070,0.029379457707944222,0.02943520165963541,0.029365760765032264,0.0015334759124338514,0.5047811205303961,0.04280563986984918,1.0,-5.574395169118812e-05,-0.47423606719214706,-0.013439879104816914,-0.8246579770650908,0.9049606265629625,0.6360485937576148,False
GUT_GENOME001379_1,GUT_GENOME001379_00016,10146,0.02899492041193208,0.029169683712841375,0.029062752842064755,0.00154822769158494,0.5150334941652919,0.042589222802417545,1.0,-0.0001747633009092954,-0.49489754633676836,-0.01352646996035279,-0.8301316348560114,0.934042112558868,0.6268668907889896,False
GUT_GENOME001379_1,GUT_GENOME001379_00016,10511,0.028299624826412326,0.029537676264160744,0.029424986483951955,0.0015829089471731887,0.6078925897658324,0.0424910197883008,0.9999999999999999,-0.0012380514377484178,-0.6794818665195782,-0.013066033304348842,-0.8010261054815242,1.1033384285918277,0.5759875608327498,False
GUT_GENOME001379_1,GUT_GENOME001379_00017,10853,0.027960464382214736,0.02990423660343143,0.02975791553145858,0.0015361517051139385,0.6684394855020809,0.04232993413721024,0.9999999999999999,-0.0019437722212166941,-0.8019933349937921,-0.012572018605751661,-0.769798011162888,1.2357822873648028,0.5390800821551391,False
GUT_GENOME001379_1,GUT_GENOME001379_00017,11000,0.027299454175974604,0.029277383344089955,0.029142687586995796,0.001395586656507415,0.6746437350096693,0.040838371281413106,1.0,-0.0019779291681153513,-0.8079229006537191,-0.01169568369441731,-0.7144023532126836,1.1631101356765394,0.5590283632552624,False
GUT_GENOME001379_1,GUT_GENOME001379_00017,11078,0.02868142032432499,0.028710197906067828,0.028713244513848286,0.00139584586797685,0.5025301673748537,0.04001333718006602,0.9999999999999997,-2.8777581742838593e-05,-0.4695547687818109,-0.011300092666217735,-0.6893959030497591,0.6957483920275327,0.7061877118555091,False
GUT_GENOME001379_1,GUT_GENOME001379_00018,11779,0.028961513212549916,0.028817385784600018,0.028829462231259744,0.0013792993391144946,0.48748963996474787,0.03988103992323587,0.9999999999999994,0.00014412742794989858,-0.43953886569347905,-0.011051577691976126,-0.6736865545683317,0.64704798826126,0.7235945956908351,False
