contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME000682_1,GUT_GENOME000682_00013,17186,0.15762180009653698,0.1390768910846541,0.14055276290769392,0.005975448276330432,0.22744160532689595,0.1721838321192019,0.9999999400032336,0.018544909011882882,0.14029302294041104,-0.03163106921150799,-0.7215189646546506,0.5402717486420776,0.7632757777127378,False
GUT_GENOME000682_1,GUT_GENOME000682_00013,17300,0.15945276683694082,0.1388819826824255,0.1405547396953422,0.006045948195039225,0.2006553815399174,0.1730465639368907,0.9999999615273162,0.020570784154515326,0.2214640950741135,-0.03249182424154848,-0.7404095819680442,0.59725269447709,0.7418365469294995,False
GUT_GENOME000682_1,GUT_GENOME000682_00013,17404,0.16799141669929052,0.13998086331168155,0.14202717240145474,0.006052693979609713,0.1398979316843686,0.173778343637392,0.9999999221936388,0.028010553387608966,0.5195545510796291,-0.031751171235937264,-0.7241547916935591,0.7943370938802969,0.672220715339199,False
GUT_GENOME000682_1,GUT_GENOME000682_00013,17497,0.17076035015042343,0.13969507836813577,0.1424467589640676,0.0067812226493996226,0.11687826663542589,0.17494586423748462,0.9999991764791054,0.031065271782287657,0.6419484548028451,-0.03249910527341701,-0.7405693756164979,0.9605408187247702,0.6186160896047683,False
GUT_GENOME000682_1,GUT_GENOME000682_00013,17531,0.17667749934875676,0.14238393266812066,0.14538586245086885,0.006902662090167132,0.10248706793812412,0.17633073706139787,0.9999963205544723,0.0342935666806361,0.7712970768122954,-0.030944874610529027,-0.7064593493666625,1.09398399300676,0.5786878901920365,False
GUT_GENOME000682_1,GUT_GENOME000682_00015,18572,0.18039230998040454,0.14303776092958725,0.1466523073496729,0.0072422805763679415,0.08564740671559978,0.17757349212904266,0.999990206041614,0.03735454905081728,0.8939419602709632,-0.030921184779369754,-0.7059394389170801,1.297482719751654,0.5227032582017667,False
GUT_GENOME000682_1,GUT_GENOME000682_00016,19353,0.18399308126054645,0.1438731868591148,0.14796684456211048,0.0075511636759868234,0.07109599880100145,0.1789394564023055,0.9999794937547224,0.040119894401431655,1.0047415067018675,-0.030972611840195008,-0.7070680863158142,1.5094507739758465,0.47013970348507184,False
GUT_GENOME000682_1,GUT_GENOME000682_00016,19380,0.1904808815050988,0.1490203379626228,0.1535094628915185,0.008230606856522178,0.0731829787672578,0.180449693500236,0.999468270141968,0.041460543542476,1.0584575160667349,-0.026940230608717503,-0.6185711643727975,1.5029625987116808,0.4716673544595521,False
GUT_GENOME000682_1,GUT_GENOME000682_00016,19530,0.1969328118927997,0.1552973724348406,0.1595754733377791,0.008406919883752263,0.07813719450688482,0.18068401966658199,0.9939780208922736,0.04163543945795911,1.065465099442837,-0.02110854632880288,-0.49058571882829904,1.3758902256490133,0.5026078109914899,False
GUT_GENOME000682_1,GUT_GENOME000682_00016,19623,0.20272858854273942,0.15617709925844833,0.1612589705095456,0.008485289228356153,0.0597499986100867,0.18136048981199107,0.9910815013439961,0.04655148928429109,1.262437275402087,-0.02010151930244547,-0.4684849334535477,1.8132260071976196,0.40388988356825317,False
