contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME000285_1,GUT_GENOME000285_00028,37738,0.3978496476719715,0.34779577333339984,0.35123611416786654,0.008101259901219068,0.07670958515793252,0.3982418678608901,0.9999999967289809,0.05005387433857167,0.5070608118335739,-0.047005753693023566,-0.227295179244557,0.30877376540513835,0.856940421444336,False
GUT_GENOME000285_1,GUT_GENOME000285_00029,38906,0.4004509183309787,0.3708729902768928,0.37332900575995975,0.00800516961017581,0.19327028683917358,0.3960926421009508,0.9977697684812094,0.029577928054085878,0.10265968871048131,-0.022763636340991045,-0.04860873477142254,0.012901820782211425,0.993569852061767,False
GUT_GENOME000285_1,GUT_GENOME000285_00029,39744,0.4165669800629747,0.3751246464464962,0.37788874171828496,0.008099683302723927,0.10793046779653637,0.3947212809031128,0.9811532634925818,0.04144233361647853,0.3369823846170821,-0.016832539184827855,-0.004891156505897693,0.11358105095418021,0.9447919584841881,False
GUT_GENOME000285_1,GUT_GENOME000285_00029,40067,0.3980469955527738,0.3710717818579957,0.37277303504227516,0.008137778789734615,0.21883119305020582,0.39473842729138975,0.9965245517707281,0.026975213694778066,0.05125592961436725,-0.02196539224911459,-0.042724950095034485,0.004452591681256157,0.9977761805179138,False
GUT_GENOME000285_1,GUT_GENOME000285_00031,41504,0.38513932049567307,0.372079931472691,0.3734665521374979,0.007742294552559907,0.3571844779056533,0.3917724070908403,0.9909702661895988,0.013059389022982093,-0.22358241232454631,-0.018305854953342415,-0.015750833176838234,0.05023718384662803,0.9751942550081678,False
GUT_GENOME000285_1,GUT_GENOME000285_00031,41579,0.38618005810474326,0.3721132834467358,0.3732131496832937,0.008026083726882113,0.34786791859954125,0.39063616948037483,0.9850268400332851,0.014066774658007486,-0.20368648778156154,-0.017423019797081107,-0.009243535450429406,0.041573628252411565,0.9794277424735165,False
GUT_GENOME000285_1,GUT_GENOME000285_00031,41580,0.39739817032152924,0.3829862991919833,0.3842837259824465,0.008477071947373375,0.34521697845291843,0.38871182537156884,0.6992908100870011,0.01441187112954595,-0.19687081251376154,-0.004428099389122364,0.08654084221717717,0.046247434191487,0.9771415871756477,False
GUT_GENOME000285_1,GUT_GENOME000285_00033,44663,0.4042518575189187,0.3767045184529228,0.3789604286490545,0.008474634403438416,0.22992511961027212,0.38764761531267306,0.8473375138522216,0.02754733906599588,0.06255543877859097,-0.008687186663618562,0.05514749687819461,0.006954429332712528,0.9965288238434691,False
GUT_GENOME000285_1,GUT_GENOME000285_00033,45154,0.4067543054908029,0.37876020127573123,0.38122467208468647,0.008533645241774622,0.2262497675945392,0.3877185130186171,0.7766622589389409,0.027994104215071647,0.07137907630665911,-0.006493840933930628,0.07131444897429152,0.010180723166898695,0.9949225723516341,False
GUT_GENOME000285_1,GUT_GENOME000285_00034,46074,0.40938511584008136,0.3856980607132534,0.3877032770711936,0.00841270879568028,0.2540745794301005,0.3880672039169391,0.5172525329926096,0.02368705512682795,-0.013685392237671411,-0.00036392684574548806,0.11649748878214657,0.013758954853245282,0.9931441320069967,False
