contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME025676_1,GUT_GENOME025676_00010,9965,0.06350204002097067,0.048419152070606805,0.04952995120416386,0.0024262196348678296,0.07396498397494528,0.0640152513267752,0.9999999988160341,0.01508288795036386,0.36953585860807153,-0.014485300122611337,-0.3608096959933942,0.26674038752005014,0.8751410603755161,False
GUT_GENOME025676_1,GUT_GENOME025676_00011,10420,0.06285627974494144,0.04882628805069761,0.04989703891279211,0.002490173127811307,0.0815997858715215,0.06438197207843818,0.9999999970014358,0.014029991694243835,0.31614725079571787,-0.014484933165646072,-0.36080152106382585,0.23012682178766092,0.8913096233749437,False
GUT_GENOME025676_1,GUT_GENOME025676_00011,10476,0.06219755718402919,0.04780463782526321,0.049128139757864744,0.002642028977578875,0.0761709148574694,0.06440137605174814,0.9999999962843206,0.01439291935876598,0.3345500161515645,-0.0152732362938834,-0.3783630423369715,0.25508230511350094,0.8802571902548616,False
GUT_GENOME025676_1,GUT_GENOME025676_00011,10567,0.061977449826101934,0.04809205793413959,0.04921708186888359,0.002612624402892497,0.08523000116091511,0.06461943881840215,0.9999999981306539,0.013885391891962341,0.3088151113860869,-0.01540235694951856,-0.38123954384954284,0.24071036281500874,0.8866054750056831,False
GUT_GENOME025676_1,GUT_GENOME025676_00011,10647,0.060822711782958304,0.04729117727574173,0.048485197287246595,0.002636876042158361,0.08534649120933135,0.06463271531774048,0.9999999995429525,0.013531534507216572,0.29087226751530065,-0.016147518030493885,-0.3978399627832206,0.24288331199684696,0.8856427237819954,False
GUT_GENOME025676_1,GUT_GENOME025676_00011,10668,0.06165336638883889,0.04767142992096532,0.048781400748527916,0.002547631697277032,0.08169115300273988,0.06489283848295024,0.9999999998726308,0.013981936467873574,0.31371054193755354,-0.016111437734422328,-0.3970361794867889,0.25605203194421916,0.8798304892014248,False
GUT_GENOME025676_1,GUT_GENOME025676_00011,10719,0.06021467698251482,0.045920436439177044,0.04711739036911199,0.002561584034421768,0.07194159714050238,0.0649520646906064,0.9999999999983269,0.014294240543337777,0.3295463659384866,-0.017834674321494402,-0.4354257975138001,0.2981964324437918,0.8614844989909861,False
GUT_GENOME025676_1,GUT_GENOME025676_00011,10720,0.06279538994407144,0.04760319731601439,0.04872157859474064,0.0024561591901542763,0.06179608225286162,0.06613317798884576,0.9999999999993243,0.015192192628057051,0.37507830833709044,-0.017411599394105116,-0.42600069304403243,0.32216032785900944,0.8512238309248121,False
GUT_GENOME025676_1,GUT_GENOME025676_00011,10723,0.06107664609884157,0.048121338328509705,0.048997660966880574,0.0022333847847937,0.10218385095455612,0.06653429416018128,0.999999999999998,0.012955307770331867,0.26165386818325587,-0.017536633193300705,-0.42878614910247204,0.252320308397388,0.8814736637699008,False
GUT_GENOME025676_1,GUT_GENOME025676_00011,10728,0.0571051551717517,0.04821425783085713,0.048935699226775285,0.0022999945643038646,0.1738914390604957,0.06704784678867727,0.9999999999999983,0.008890897340894571,0.05556213488628475,-0.018112147561901985,-0.4416072422393111,0.19810410723133126,0.9056955620678024,False
GUT_GENOME025676_1,GUT_GENOME025676_00011,10736,0.054848918412427686,0.04724585789231313,0.04782554912976357,0.002391868484071555,0.1925936358881088,0.06807110073925315,1.0,0.007603060520114557,-0.00973946966524163,-0.020245551609489584,-0.48913441703271754,0.23934733519529658,0.8872099148244404,False
GUT_GENOME025676_1,GUT_GENOME025676_00011,10737,0.05611609471137608,0.04681080329926727,0.04800572534147144,0.0026906135273028677,0.14147416410128388,0.0690229018456739,0.9999999999999972,0.009305291412108813,0.07657457786841618,-0.021017176504202463,-0.5063243868780603,0.26222805072316974,0.8771177550196109,False
GUT_GENOME025676_1,GUT_GENOME025676_00011,10738,0.05374532720577752,0.05460707608829255,0.05489918767641516,0.0030687191055108693,0.5409535570937695,0.06960924880567033,0.9999991807255597,-0.0008617488825150288,-0.43895971503744785,-0.014710061129255173,-0.36581683735584863,0.3265075899187928,0.8493755938129919,False
GUT_GENOME025676_1,GUT_GENOME025676_00011,10749,0.05368397177635209,0.055438007889173614,0.055443215883497064,0.0030516367033411236,0.5814705412791041,0.07018163580148783,0.9999993162268381,-0.0017540361128215234,-0.4842044129057383,-0.014738419917990762,-0.36644860380941363,0.3687384927112593,0.8316286712702691,False
GUT_GENOME025676_1,GUT_GENOME025676_00011,10755,0.05694435882247094,0.05983951559355098,0.0598888838888024,0.0033342550450102975,0.6239583878559009,0.07222245042961624,0.9998917947900477,-0.002895156771080043,-0.542066564980286,-0.012333566540813842,-0.3128741827151796,0.39172641507921824,0.8221246874454097,False
