contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME143712_1,GUT_GENOME143712_00024,31976,0.045153809322151746,0.03191367993429581,0.032988145846259295,0.0023792071566774453,0.06230215209947163,0.09268750752852718,1.0,0.013240129387855938,-0.6847582221287246,-0.05969936168226789,-1.1551069464527108,1.8031658805161976,0.40592659336058246,False
GUT_GENOME143712_1,GUT_GENOME143712_00024,32042,0.04758745656019525,0.030975234211429354,0.032511697570866305,0.002368538910610043,0.02986483324483211,0.09250645153030303,1.0,0.016612222348765898,-0.6025944243815149,-0.05999475395943672,-1.1605811191742852,1.7100685744795256,0.42526860954551615,False
GUT_GENOME143712_1,GUT_GENOME143712_00024,32116,0.05130594595085261,0.028396015777108655,0.031175539121369784,0.0025802365945036118,0.007792913497481953,0.09258211136708233,1.0,0.022909930173743955,-0.44914563219196457,-0.06140657224571255,-1.1867447590115363,1.6100949219584688,0.4470667078320929,False
GUT_GENOME143712_1,GUT_GENOME143712_00024,33038,0.053085349081382203,0.03108912651067795,0.03327580770117716,0.002470751590487766,0.010365112339488277,0.09251769167376057,1.0,0.021996222570704254,-0.47140886383074576,-0.05924188397258341,-1.1466290267755772,1.536984441942502,0.46371171627668106,False
GUT_GENOME143712_1,GUT_GENOME143712_00025,33787,0.05420452004587982,0.03211395619538123,0.03389982448142577,0.0024749683015199216,0.012458654221990995,0.09193180728361995,1.0,0.02209056385049859,-0.4691101615345484,-0.05803198280219418,-1.1242072896664517,1.4839063737941594,0.47618293236084974,False
GUT_GENOME143712_1,GUT_GENOME143712_00025,34018,0.055824894843921044,0.032605515657354325,0.03451841769243259,0.0025018663105720687,0.01380225146026997,0.09148561982400773,1.0,0.02321937918656672,-0.4416056543807413,-0.056967202131575134,-1.1044749075018672,1.4148803752823007,0.49290432651264515,False
GUT_GENOME143712_1,GUT_GENOME143712_00025,34100,0.05763488417715094,0.03313861889139088,0.0354497538617132,0.002566071559738028,0.011616098822468975,0.09135655698594414,1.0,0.024496265285760058,-0.41049328220816805,-0.055906803124230936,-1.0848237257728666,1.3453472507377582,0.5103422880388491,False
GUT_GENOME143712_1,GUT_GENOME143712_00025,34922,0.059107402107762,0.03283693981810837,0.03592941377743015,0.0026523637401863276,0.005659241634902915,0.09140637326474647,1.0,0.02627046228965363,-0.3672635238706993,-0.055476959487316325,-1.0768579172747814,1.2945054699633038,0.5234819467279563,False
GUT_GENOME143712_1,GUT_GENOME143712_00035,46898,0.06313870672605128,0.033491813003284,0.03818433514430754,0.0031153295777098205,0.0030748037500311384,0.0914586105029574,1.0,0.029646893722767277,-0.2849940157066036,-0.053274275358649856,-1.0360380505979732,1.1545964312754242,0.561413136586197,False
GUT_GENOME143712_1,GUT_GENOME143712_00036,47513,0.06739073059802243,0.0351942045530522,0.03993977405809243,0.0031083355358940356,0.0015638931228929274,0.09134121990291118,1.0,0.03219652604497023,-0.22287014282419582,-0.05140144584481875,-1.0013310083725135,1.0523348888907922,0.5908651593089629,False
GUT_GENOME143712_1,GUT_GENOME143712_00036,47712,0.07122921004061691,0.036599222747116786,0.04151666474749956,0.003178564864608039,0.0009664444399369685,0.09112703219116233,1.0,0.03462998729350013,-0.1635768729862467,-0.049610367443662776,-0.968138967538606,0.9640504538426766,0.6175314831500313,False
GUT_GENOME143712_1,GUT_GENOME143712_00037,48083,0.07284731250083724,0.040390086154684056,0.04549639112978626,0.0035435927972526436,0.0023401600804315577,0.09113032395613244,1.0,0.03245722634615319,-0.2165179671673145,-0.045633932826346174,-0.8944481787344132,0.846917574547575,0.6547781603034252,False
GUT_GENOME143712_1,GUT_GENOME143712_00037,48509,0.07875922491851392,0.03993775989571694,0.045535212172405776,0.003429350655283972,0.0004330514356176876,0.09100267908287313,1.0,0.03882146502279698,-0.061448096465522455,-0.04546746691046735,-0.8913632532092448,0.7983043177310044,0.6708886119366674,False
GUT_GENOME143712_1,GUT_GENOME143712_00039,50073,0.08158498088425815,0.04035701613593193,0.0465343817259314,0.003552480048270618,0.00016723912337554854,0.09095956069816662,1.0,0.041227964748326226,-0.002811766145096095,-0.04442517897223522,-0.8720477035470067,0.7604751032904628,0.6836989761033772,False
GUT_GENOME143712_1,GUT_GENOME143712_00040,51212,0.08003059715726916,0.041158110316377325,0.046733519428494755,0.0034432203881649493,0.0003029462159534134,0.09081922559727011,1.0,0.03887248684089184,-0.06020490821678869,-0.04408570616877536,-0.8657566360274785,0.7531591837990079,0.6862044991936641,False
GUT_GENOME143712_1,GUT_GENOME143712_00040,51452,0.08086461272764264,0.04127404187704042,0.046948300980107036,0.0035016945581934447,0.00020494375288438162,0.09081100371055265,1.0,0.039590570850602226,-0.04270820512369594,-0.04386270273044561,-0.8616239642101167,0.7442198464860441,0.6892784706349152,False
GUT_GENOME143712_1,GUT_GENOME143712_00040,51463,0.08339373239959406,0.041394707027578685,0.04780895838165566,0.003569964511095318,9.251668739148785e-05,0.09095774898374408,1.0,0.04199902537201538,0.01597575539420842,-0.04314879060208842,-0.8483938339707258,0.720027322279963,0.6976667950821811,False
GUT_GENOME143712_1,GUT_GENOME143712_00042,52443,0.0863600922238728,0.04428145537846975,0.050804182620858646,0.0036906042004747814,0.0001635680088093893,0.09121884748220616,1.0,0.04207863684540304,0.017915553932863225,-0.04041466486134751,-0.7977253578319153,0.6366867136007787,0.727353003934265,False
GUT_GENOME143712_1,GUT_GENOME143712_00042,52810,0.08803974145370921,0.04515813256378508,0.051677785312977904,0.0037141287288788567,9.336186391780111e-05,0.09131627444468018,1.0,0.042881608889924136,0.03748062329112056,-0.03963848913170228,-0.7833413663237575,0.6150284933162622,0.7352723922987758,False
