D,r2
2529.940828402367,0.04849325740935521
2539.8830409356724,0.04673379392616527
2550.4539385847797,0.046828761107592445
2560.4275184275184,0.0449922229402577
2570.6456375838925,0.047519671189590905
2580.2199223803364,0.05056320633027927
2589.7547683923704,0.046608649036121684
2599.5241038318914,0.04942849018295851
2609.5602027883397,0.04491482510567445
2619.450924608819,0.04167321953183497
2629.4903147699756,0.045673182670530936
2639.4754316069057,0.0459104825904926
2650.165644171779,0.05021635878138159
2660.83631713555,0.04341327378672996
2669.820895522388,0.04593512592159031
2679.5558583106267,0.04888633456122571
2689.4725943970766,0.04317822847456481
2699.9459798994976,0.04993073281643942
2709.7047872340427,0.04630924792654433
2719.8015267175574,0.04423428549834585
2730.374659400545,0.04435920027594459
2740.785536159601,0.03981037127086804
2751.14927344782,0.043212435434011834
2759.8590604026845,0.04636632705667541
2769.081885856079,0.041918544829683886
2779.5510752688174,0.04385793116903205
2789.3058984910836,0.04175427861206087
2798.3978201634877,0.04390222643902494
2808.5256064690025,0.045165897053640956
2817.765020026702,0.04482329553570461
2826.8227848101264,0.04381207426329249
2836.426376440461,0.04231531651006553
2846.4245161290323,0.041162243652674194
2856.047419804742,0.04423969780527373
2865.3892617449665,0.04605555783381545
2874.8379888268155,0.03884365502233198
2884.4164490861617,0.03972010493367661
2894.3315858453475,0.04598855200162394
2902.9611650485435,0.049726342803502945
2912.4310344827586,0.04459400857417745
2922.4791122715405,0.0460179964408945
2931.74358974359,0.04473842679608428
2940.5470085470088,0.04064325152894914
2950.427260812582,0.04597203092207857
2960.238482384824,0.041445360934070585
2969.4388961892246,0.04480737027480784
2979.1903485254693,0.04312017594090156
2989.4,0.04774056719746326
2999.7078947368423,0.043580143224172814
3008.9698630136986,0.041211065398768114
3018.5340751043113,0.04341864419633342
3028.2909319899245,0.0427160783887624
3037.883285302594,0.04344472877796748
3047.712365591398,0.0411264713767417
3057.5901426718547,0.044637445667221116
3067.184387617766,0.04769703021059146
3077.964577656676,0.04413753302626103
3087.815051020408,0.043206450062630464
3096.7229254571025,0.04248410661667283
3106.0498575498577,0.042714357822399344
3115.5812807881775,0.04643345700848698
3125.108757062147,0.040811875109231066
3134.9529737206085,0.047602236124184766
3145.6222509702457,0.04027153972664194
3155.049738219895,0.04055512337445188
3164.619492656876,0.04289675009369839
3174.3786008230454,0.04140532135117292
3184.468503937008,0.04539626257792335
3194.417539267016,0.04496671243196056
3204.582743988685,0.04138689683020372
3214.5963777490297,0.04244314021918919
3224.1291727140783,0.039710155460467605
3233.94080604534,0.042671956150907596
3243.876044568245,0.0407302853757773
3253.8458598726115,0.04814383521628627
3264.416781292985,0.049401157779505774
