contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME001635_1,GUT_GENOME001635_00043,49563,0.2562523855275279,0.2740571152615199,0.2685126432275841,0.013060037448342974,0.7304008418047178,0.2667003875901239,0.44481854512100877,-0.017804729733991997,-0.347480261426483,0.001812255637460236,0.09736799266801688,0.13022305807721596,0.9369629589718483,False
GUT_GENOME001635_1,GUT_GENOME001635_00043,49586,0.2692101923127302,0.26256502640787865,0.26601845276376657,0.012040839951431057,0.40859162580177455,0.2674689677105276,0.5479430968963865,0.0066451659048515355,0.07221721409594632,-0.0014505149467610168,0.07876762630230937,0.011419664965080007,0.9943064376296821,False
GUT_GENOME001635_1,GUT_GENOME001635_00043,49958,0.2699408324035442,0.2729774038394036,0.27496040489398094,0.011650520442450055,0.5426510567339915,0.27122506941715235,0.3742509587314393,-0.003036571435859392,-0.09397575378372397,0.003735335476828583,0.10833106489128037,0.02056706191969791,0.9897691637607027,False
GUT_GENOME001635_1,GUT_GENOME001635_00043,50352,0.24701023865488317,0.26506013929457595,0.26337612609203936,0.010156931666570423,0.7582226973784584,0.28202615537203146,0.9668350223688249,-0.01804990063969278,-0.35168877060435827,-0.018650029279992097,-0.01928317428338134,0.1240568321796482,0.9398561793740157,False
GUT_GENOME001635_1,GUT_GENOME001635_00043,50355,0.2487883778953577,0.26980043165843015,0.2672991357278845,0.010424448094700453,0.7899597017447525,0.29004236480787304,0.9854349057640942,-0.02101205376307244,-0.40253594829203065,-0.022743229079988547,-0.04261764231376121,0.16385145310374807,0.9213403872825648,False
GUT_GENOME001635_1,GUT_GENOME001635_00043,50372,0.25134174819999244,0.2818675051615055,0.27790608610487694,0.010976611217330089,0.8907043236235461,0.2951079362771526,0.9414586276209523,-0.03052575696151305,-0.5658445069147391,-0.017201850172275657,-0.011027410884950939,0.32030160979640976,0.8520152911981503,False
GUT_GENOME001635_1,GUT_GENOME001635_00043,50376,0.27854051288534515,0.31360730149917654,0.30758157703865613,0.012258274625572661,0.9131883381035137,0.3105078558801121,0.5943381251686521,-0.03506678861383139,-0.6437941042830655,-0.002926278841455965,0.07035460785615924,0.41942061955622856,0.810819098315831,False
GUT_GENOME001635_1,GUT_GENOME001635_00043,50741,0.29009182758378343,0.31081875840672607,0.30596592992128946,0.012853191749612903,0.7852742150366588,0.3188432066395972,0.8417977383815052,-0.020726930822942635,-0.3976416379050407,-0.01287727671830774,0.01362606950629,0.15830454196599375,0.9238992306895233,False
GUT_GENOME001635_1,GUT_GENOME001635_00043,50868,0.28589663140305394,0.3130356761897665,0.3084173611351992,0.012833665186093126,0.8406940657247159,0.32768474253239954,0.9333630204703862,-0.027139044786712585,-0.5077095123495001,-0.019267381397200356,-0.0228025683873525,0.2582889060552271,0.8788470042652581,False
GUT_GENOME001635_1,GUT_GENOME001635_00043,50955,0.2946698987155752,0.3236421749705195,0.31804800621214085,0.014211661560567627,0.8410025516044609,0.3383645211417703,0.923579258453675,-0.028972276254944307,-0.5391780564541538,-0.020316514929629437,-0.028783457195195965,0.2915414639697864,0.8643558496194431,False
