D,r2
6.135352760736196,0.7887944799867643
9.128955696202532,0.7354388586658378
12.0,0.6894937486942376
13.55440414507772,0.719597423606814
15.133081444164567,0.6449746689168422
18.0,0.6114226802751437
19.492753623188406,0.6011078137011899
21.14458370635631,0.5755718533750107
24.137030247479377,0.5535452446211985
27.137804317868625,0.5150077002829964
30.14142792178263,0.49952897871539587
33.0,0.4815074374982892
34.47159090909091,0.49629947197633667
36.144914073385976,0.457562966343214
39.12958435207824,0.4513112324181311
42.0,0.4373459534519834
43.49710982658959,0.4629335762302984
45.13504016064257,0.41192665247311244
48.13390170511535,0.40444179777213307
51.14557613168724,0.382975220981737
54.148148148148145,0.3770397626100813
57.13823682837767,0.36101201577135394
60.143384290985765,0.35853618115247354
63.1522210184182,0.33772514688986965
66.14900314795383,0.3367701717500331
69.16315505132361,0.3219640390907426
72.13812464907356,0.31729291504097035
75.14437604924454,0.31055407526928075
78.1485549132948,0.2922457786299053
81.0,0.2936353351738643
82.55384615384615,0.31028005951568133
84.14643874643875,0.2909241910106024
87.15598885793872,0.28376392908311093
90.15085444902769,0.2784509126699693
93.15093205051113,0.27158330429630956
96.15805658056581,0.26371460110076395
99.1472172351885,0.25039105043035803
102.1394640682095,0.2550343960717695
105.05203468979319,0.2457462646503283
107.0,0.24695188794508058
108.14932680538556,0.24029909086539783
111.15874035989717,0.23699058012648364
114.17044025157233,0.22954747144434284
117.16226658081133,0.22338956180102024
120.15055079559363,0.2219378251620834
123.15081967213115,0.21054723538534667
126.16322451698868,0.2136999615103732
129.1543007222587,0.2097443098599169
132.16433799068528,0.2048288627263989
135.1473968897904,0.20253358616303344
138.16174496644297,0.19886021794974978
141.1929347826087,0.19861569929690137
144.16283924843424,0.19357943112676224
147.18114478114478,0.19192843266480092
150.15894511760513,0.18441735525238953
153.17166782972785,0.1773613919276191
157.4679655301611,0.18687771085622373
161.87424344317418,0.1781775760100993
165.10194805194806,0.1807031041473878
168.1635408852213,0.16636131184906527
171.16481892091647,0.1694508276141846
174.19599109131403,0.1755277296071744
177.2,0.16279294674738273
180.18824404761904,0.15655456811754695
183.19970193740684,0.15879745290925898
186.16979714500377,0.16085695417848053
190.55555555555554,0.1521977634585587
195.1161971830986,0.15935481260185308
198.19712990936557,0.14833114034664277
201.16527037319116,0.14470392703109142
204.173197492163,0.14696400451241268
207.178125,0.14389162586917223
211.51784981534675,0.14179131404551165
216.03055555555557,0.14473754677071848
219.1839258114374,0.13181389295582696
222.1754523996853,0.13524028086539733
225.20615384615385,0.13523219342223874
228.2262658227848,0.1362033139517382
232.55016313213704,0.12326211396103967
237.12908366533864,0.1354215301874318
240.19611021069693,0.12633895924883248
243.18921232876713,0.12963850306514266
247.4958569559529,0.12139933958013781
251.99220963172806,0.1193543486664942
255.20133111480865,0.11827156998084075
258.2332485156913,0.11072675637261495
262.4468566259611,0.11197835995448219
266.9876002917578,0.11449049409466924
270.2010008340284,0.11250189444161464
273.2091836734694,0.12273114503183698
277.72660311958407,0.11278634947423548
282.2420494699647,0.11320583887988764
285.24773960217,0.11341073810758996
289.71216883700043,0.11357311477282746
294.20919747520287,0.11599971145774904
297.23022847100174,0.11495655045499939
301.72328767123287,0.11180077072796632
306.22592592592594,0.11116214343919918
310.5839487936977,0.10696391348919214
315.14335971855763,0.1161698612883912
318.23787740164687,0.10480908501816952
322.71045197740114,0.10371523809345835
