contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME143712_1,GUT_GENOME143712_00052,61048,0.021745939195930812,0.013655783158133409,0.013929392742664273,0.0005569533874016798,0.03108983404364807,0.026435177119977057,1.0,0.008090156037797403,-0.688319330289953,-0.012505784377312784,-0.6841732442077054,0.9418765285405059,0.624416126006722,False
GUT_GENOME143712_1,GUT_GENOME143712_00052,61127,0.022129263135898473,0.01348154743037596,0.013792694601464933,0.0005742551444012139,0.023727904542340802,0.0265961995044837,1.0,0.008647715705522512,-0.6530742457761528,-0.012803504903018766,-0.7013729107108712,0.9184299303751304,0.6317794197197164,False
GUT_GENOME143712_1,GUT_GENOME143712_00052,61150,0.0223856571379584,0.013605494076457834,0.013919919906855512,0.0005796474612757059,0.02217530038723789,0.026538933311391955,1.0,0.008780163061500567,-0.6447018355655608,-0.012619013404536443,-0.6907146188815096,0.8927271415182325,0.6399510622674665,False
GUT_GENOME143712_1,GUT_GENOME143712_00052,61294,0.020957405800721203,0.013642206102044788,0.013833988414497862,0.0005676390343259611,0.04101664493373345,0.026442462806121548,1.0,0.007315199698676415,-0.7373067360294416,-0.012608474391623686,-0.6901057676545339,1.0198671935444423,0.6005354549809045,False
GUT_GENOME143712_1,GUT_GENOME143712_00052,61295,0.01907210765554715,0.013760042843727907,0.01391388796617604,0.0005725651686680945,0.06909953512951218,0.026407059444898028,1.0,0.005312064811819242,-0.8639311360113832,-0.012493171478721988,-0.6834445821549783,1.2134735046469118,0.5451268536983978,False
GUT_GENOME143712_1,GUT_GENOME143712_00052,61474,0.019018554997885094,0.013868029374391912,0.014051652960953731,0.000584027264255888,0.07038022352506923,0.02648680488129285,1.0,0.005150525623493182,-0.8741425316241118,-0.01243515192033912,-0.6800927237217045,1.226651278453418,0.5415468814790515,False
GUT_GENOME143712_1,GUT_GENOME143712_00053,62050,0.01975886428057072,0.013722633444248754,0.013911361777187612,0.0005701035556785882,0.04608988950550224,0.026305888074846535,1.0,0.006036230836321967,-0.8181543443726363,-0.012394526297658923,-0.6777457335035263,1.1287158104980513,0.5687252050128888,False
GUT_GENOME143712_1,GUT_GENOME143712_00054,63134,0.020170814290811006,0.014014367316967133,0.014216966845268728,0.0006269321263930188,0.04591778535882221,0.02639157333033312,1.0,0.006156446973843873,-0.8105551076054404,-0.012174606485064392,-0.6650407061121663,1.0992787232514356,0.5771579181457123,False
GUT_GENOME143712_1,GUT_GENOME143712_00054,63195,0.01966226360393764,0.014052933348260289,0.014243127838568332,0.0006474445883964708,0.05522821524195397,0.02639692120912986,1.0,0.00560933025567735,-0.8451400607269046,-0.012153793370561527,-0.6638383078982957,1.1549430212787484,0.5613158549252152,False
GUT_GENOME143712_1,GUT_GENOME143712_00054,63481,0.01951484201086556,0.014434652340973481,0.01450976386829229,0.0006833307164644306,0.07322888258643646,0.02638463650702927,1.0,0.005080189669892078,-0.8785886864888354,-0.011874872638736978,-0.6477247276981222,1.1914654028977836,0.5511585831940826,False
