contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME001379_1,GUT_GENOME001379_00009,5238,0.17635277814277414,0.1202389637973642,0.12333279693331446,0.004722034610290887,0.009147411645570374,0.13347564416294316,0.984142423131305,0.056113814345409935,3.5801675161091495,-0.010142847229628701,-0.3609348865081223,12.947873435701789,0.0015431388573462236,False
GUT_GENOME001379_1,GUT_GENOME001379_00009,5274,0.17600924891084738,0.11938177727263749,0.12252199820019573,0.00460993148728248,0.008710767775338876,0.13442526690946738,0.9950898345075642,0.056627471638209886,3.6159374371660644,-0.01190326870927165,-0.4117297707058531,13.24452495358458,0.001330417499256447,False
GUT_GENOME001379_1,GUT_GENOME001379_00009,5282,0.1766416590961053,0.1190432761266286,0.1221500216304199,0.0045625425412134735,0.007332208013203487,0.13441772394918608,0.9964143854707749,0.0575983829694767,3.683549485431489,-0.012267702318766185,-0.42224507241405,13.746827712800535,0.0010349378975830163,False
GUT_GENOME001379_1,GUT_GENOME001379_00009,5283,0.16794395728701786,0.11478435451809606,0.118052063808169,0.004674524856174222,0.009533582766242157,0.1312587505147055,0.997637789954057,0.0531596027689218,3.374442967158651,-0.013206686706536505,-0.44933835876155825,11.588770299261013,0.0030446018258733928,False
GUT_GENOME001379_1,GUT_GENOME001379_00009,5313,0.1461905540205353,0.10061641625811418,0.10364106819754247,0.004268017562027637,0.008059364867815872,0.1224669121662164,0.9999948531596516,0.04557413776242111,2.846208503702505,-0.018825843968673928,-0.6114725099973174,8.474801477030871,0.014445089653871349,False
GUT_GENOME001379_1,GUT_GENOME001379_00009,5338,0.14381667947604254,0.1002238513147514,0.10328014731850639,0.004378683114747079,0.01011871624630885,0.12089649403049335,0.9999712944510885,0.04359282816129115,2.708234626926793,-0.01761634671198696,-0.5765738940685068,7.666972249806628,0.021634064964202813,False
GUT_GENOME001379_1,GUT_GENOME001379_00009,5343,0.13748278567520586,0.09910356436181522,0.10170425015900156,0.004373941369316373,0.017676038140012805,0.11939798718309241,0.9999738676347286,0.03837922131339064,2.345170950064287,-0.017693737024090855,-0.5788069001905072,5.834844212733576,0.05407290197267563,False
GUT_GENOME001379_1,GUT_GENOME001379_00009,5435,0.13504164593786916,0.09785368782095495,0.10012904705649968,0.004250028687686934,0.018709951779479695,0.11835339559429375,0.999990987698057,0.03718795811691421,2.2622141010264887,-0.018224348537794074,-0.5941170692063977,5.470587730805484,0.06487493980208352,False
GUT_GENOME001379_1,GUT_GENOME001379_00009,5508,0.12994709650475142,0.09538406136578285,0.0975435041080686,0.004109875962561538,0.026030467112600042,0.116194436320204,0.9999971615188752,0.034563035138968565,2.079420458226668,-0.0186509322121354,-0.6064256376880803,4.691741496137001,0.09576377968960792,False
GUT_GENOME001379_1,GUT_GENOME001379_00009,5556,0.13085980816432946,0.09463473436746041,0.09695831809865897,0.004115728372338854,0.019925403210931822,0.11564385462335276,0.9999971877089934,0.03622507379686905,2.195161035494778,-0.01868553652469379,-0.6074241042879663,5.187696014224544,0.07473191714260552,False
