D,r2
154.55692863093586,0.39515770391693356
213.27109067017082,0.3718250474637128
275.98783454987836,0.3629356346209305
341.72398309561544,0.34260256944202133
412.03223675518564,0.32694466882766715
487.7033241361188,0.3032679930743192
566.9809865709348,0.28502686748059325
648.988255705325,0.2610473020732989
735.9045582141425,0.2559560502699576
824.633675236446,0.23706858050253132
915.8770295448496,0.2203636020215112
1008.8447769169115,0.2137953035045356
1102.1077844311378,0.20660301287501917
1203.2478347768154,0.19759073868945423
1304.547538772758,0.19471329179236962
1407.164972944437,0.19172254086471474
1513.821385501809,0.1829972854631267
1620.1746963832911,0.18549072341789125
1730.454146146679,0.17398370506544564
1841.689788310478,0.1703750722878765
1953.579946524064,0.1656693655293671
2069.475298804781,0.16320875289655581
2189.68435828877,0.16006451523652762
2314.937891510063,0.15440583378897654
2439.6595685840707,0.15345121071257495
2561.204011065007,0.15148277505153662
2683.827189578714,0.15178179390641863
2808.2877866814038,0.14977052592595275
2931.001253132832,0.1502550334842152
3056.350626118068,0.14873043933437796
3182.0131834582294,0.14936460254097114
3304.6945785625603,0.14320374191798382
3426.275469075747,0.14680265996544062
3547.7455874241587,0.14487086144871447
3669.8497294297213,0.14247302059038813
3791.087052646124,0.14124736690729042
3914.61205220772,0.13841346605812416
4040.3272023233303,0.1412231409160547
4164.153963414634,0.1434168380966021
4285.028965517241,0.13779364707621725
4411.3675780171225,0.1412393621919686
4538.562664087329,0.14097212008069918
4664.157924029498,0.1350338013222098
4788.852413793104,0.13523094627669296
4914.8995856353595,0.13292565823690228
5038.873560027759,0.13192692758362648
5161.46650982563,0.1333444267653012
5287.188353801573,0.12939905566647916
5413.891485809683,0.1285639028953123
5539.284513640121,0.1312219692335565
5671.359524138885,0.13222389848060945
5804.616682805367,0.1285427348432515
5940.673285198556,0.1323230190413665
6079.2219004275275,0.13626714162913103
6218.651159561172,0.1305676251676495
6354.00785015838,0.13095798775758444
6488.471280276816,0.1367389823076468
6621.195359177435,0.14342957561852004
6752.021615629763,0.13746336407133536
6887.543285238624,0.13502272594934506
7023.872662266227,0.13529322671368818
7156.048126123635,0.1411616545532127
7289.350611450806,0.1445528819696118
7421.241326883207,0.14683544353093503
7546.213492504165,0.13980311096387135
7676.856103254154,0.14041282935056365
7808.820808445617,0.13778299953812598
7937.929283144202,0.13332852252885982
8067.286915758997,0.13115333231166165
8196.641855297876,0.12775485381462698
8328.129478489418,0.12818266287696395
8459.55153357281,0.1283278277962178
8591.168421052631,0.12019180974300368
8722.492711370262,0.1267084029731564
8856.707397713184,0.12197483738805846
8992.943229022432,0.125885200497506
9128.16041002909,0.12600564519547094
9262.165490521655,0.12101525329634737
9395.608569454043,0.12261619772850413
9529.571329735712,0.12761755336110686
9660.13170259812,0.11933630142155842
9786.24732972673,0.11973969267334608
9912.143371159702,0.11819556874709954
10040.831421859886,0.11870404693796424
10164.857993079584,0.12251480250065849
10290.217439446367,0.12290090190128194
10420.27787807249,0.1191557489546528
10548.700440528635,0.11998009422023652
10679.968091009989,0.11736244610460107
10815.032580063773,0.11836404079118452
10951.090333241531,0.12451277523039071
11084.541835451879,0.11628029492479748
11217.768223783933,0.11772324931883472
11349.074608237415,0.1152917934085914
11481.885309100922,0.11668734096790967
11617.390985759712,0.11397577532125068
11757.14606741573,0.11278213205290943
11895.683310344828,0.10951955074486229
12042.427777005421,0.11043530878102258
12187.009975062345,0.11427213594219231
12330.088990066226,0.11794248975856794
12475.52655538695,0.11582747297301223
12621.994154488517,0.11466167496336384
12765.656396794695,0.1115903288013952
12908.45193766377,0.11410908808670175
13053.1914686675,0.111625894916966
13198.39842671819,0.11575701885088018
13344.911154165513,0.11399348924934893
13496.282165163082,0.1145894011067614
13648.582849239281,0.10889186149028096
13796.566228373702,0.11276131201358351
13943.555739286207,0.11244254462388112
14087.753361985304,0.11131557275654515
14228.936798336797,0.11229731102054394
14374.195921741526,0.11601529826408977
14515.99167707033,0.11611716277704234
14656.403391715317,0.11532944484095035
14802.800720620842,0.11670540506567695
14947.756618863761,0.11656529793206322
15094.912624035282,0.12000610420511826
15242.838838977194,0.11963685077784779
15392.962737221222,0.1174018192221815
15539.648592428235,0.12248023901671425
15681.877917414722,0.11505899630636401
15827.212373422111,0.11353285991385577
15967.556816608996,0.11333336922578678
16109.048594766717,0.11443624281492483
16251.724962011327,0.10997565393242989
16399.532769848967,0.10860495971682566
16549.999310059335,0.1097029029967266
16696.648866638854,0.10766650996066614
16842.95775423146,0.11195981304451753
16990.518072289156,0.10873010356939274
17136.03930795848,0.10607728222810767
17282.31316775357,0.1061211185784863
17429.509017758046,0.10632174856731434
17579.92479338843,0.11275869808664152
17724.7964650649,0.11422792860874371
17864.73275862069,0.11336477336186238
18004.211051100956,0.1150602576706121
18140.769379310346,0.1124866749639064
18276.691776088457,0.11134044973860484
18415.582089552237,0.108976570725876
18557.693175487464,0.10574813505967054
18701.65741890959,0.10452828556729624
18850.939150878163,0.10664645177438116
19002.151502619243,0.10470040660499005
19153.654785020804,0.10269817597684329
19299.449309392265,0.10318511748331428
19447.19130917673,0.10025951530069016
19591.753185595568,0.10663369128916937
19733.739964132983,0.1063439677937738
19872.526791927627,0.10207695103523194
20014.1148239824,0.1114063390948797
20157.590113857263,0.10523967971100438
20300.810215946844,0.10415705541368005
20444.795771728615,0.10634967954259973
20589.48249134948,0.10812730320752872
20729.95366528354,0.10486812420540628
20867.38896589964,0.10679899253244696
21006.701399473466,0.1083327223689987
21148.702489626558,0.1081362657416733
21288.429299187665,0.10802980544217197
21431.39361111111,0.10619855545715812
21575.398508699254,0.10180290825752493
21718.90296533482,0.10450934084806691
21861.922621506266,0.10111333889934582
22004.05537865153,0.10664637947875967
22147.80904939809,0.10466554303229669
22295.667732962447,0.10717427384488333
22444.98225340487,0.10719974734825487
22594.753253946274,0.10892532914191771
22743.5781011781,0.1088969896590355
22889.409915524167,0.1093783806903187
23040.515210176993,0.11002141286444586
23193.511236729628,0.11311280748083363
23342.60083391244,0.10876311391305626
23491.154132744585,0.10599999058418949
23643.6764583622,0.10501436472947329
23798.82739574703,0.10632481042214877
23954.28016104401,0.10752944153334734
24109.917033571823,0.10485066748214128
24265.416050244243,0.10530158721089404
24416.830121145373,0.10569533887654195
24568.013986982412,0.1064706058654402
24720.272501036914,0.10929015484647202
24873.482056256064,0.10727685187353904
25027.122434926318,0.10218605929211427
25178.191176470587,0.10217953989511763
25332.796673596673,0.10199605988689622
25490.732380688125,0.09984814875045077
25648.49246092129,0.10381074706216586
25807.365546799392,0.10146491473559391
25962.85035235595,0.10230362178560477
26119.764722107295,0.1029425976048953
26273.070148631756,0.10180596457925596
26428.287091885933,0.10523730418420212
26580.720144084233,0.10600826353944753
26730.57942238267,0.11242829785079973
26881.902093087305,0.11296094777030645
27028.821453287197,0.11352873183048164
27171.989317425083,0.12270252006567194
27312.510467211978,0.13026641545413234
27459.284745293466,0.12913080524801465
27607.38203642384,0.12771821466648572
27755.11603668705,0.12146476402202955
27908.254510398016,0.1105461698342254
28065.104564315352,0.10508442645653317
28220.403136275327,0.10173480419050653
28371.72173671799,0.10096216730112606
28524.77007047119,0.10371769507031219
28679.446711074106,0.10254259611364239
28832.998073217725,0.10294166114990996
28986.760839547085,0.10150646946681487
29140.925489107813,0.10139218729615725
29293.11207970112,0.10442150348052412
29444.606959656176,0.1030093643647276
29594.718062283737,0.10290865149636426
29746.472993507392,0.10546706479827415
29901.011327531425,0.10326091736372646
30055.234918873943,0.10504565172700643
30202.321078092606,0.10598981605666245
30352.750725839902,0.10840545184375612
30497.023288051012,0.11119093234348784
30639.278370514065,0.1164165743108211
30780.786896551723,0.11912153059419055
30921.867277523255,0.12654502091547912
31064.845527332964,0.13091109699643425
31213.628157349896,0.13619257891378939
31362.090985091265,0.14221567525261064
31507.603882693104,0.13669223478305007
31651.15870165746,0.13374931605951218
31793.803355983913,0.12815677527823574
31931.883595691797,0.12377707110135591
32071.712324968805,0.12111962413495912
