contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME000285_1,GUT_GENOME000285_00024,33142,0.26158023481644954,0.2582900086967719,0.257879268110095,0.009664633159540937,0.45355419951152925,0.38066651112895666,1.0,0.003290226119677664,-0.3448736604394173,-0.12278724301886168,-0.8135884627031899,0.7808640283086222,0.6767644395176815,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,33227,0.27822978150321387,0.26090431198693104,0.2621524860275448,0.009826515785849652,0.28328640368123326,0.3769668076235657,1.0,0.017325469516282832,-0.04802739362334564,-0.1148143215960209,-0.7566822616033176,0.5748746755633634,0.7501835734650539,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,33244,0.2804514346545821,0.26757068016768193,0.2675830120517222,0.010120486988849835,0.33838231355462056,0.37034432576994664,1.0,0.012880754486900181,-0.14203339168481574,-0.10276131371822445,-0.6706547123806083,0.4699512275918087,0.7905901288858997,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,33296,0.3019320057357963,0.26810019154559767,0.27037764284268345,0.010064620295588491,0.14879552370974802,0.3669380703581439,1.0,0.03383181419019865,0.3010828182035778,-0.09656042751546046,-0.6263962958557678,0.48302318287923535,0.78543969935937,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,33299,0.3190695276744276,0.2746486289803828,0.2785770787396501,0.010466119355633463,0.0872901450901345,0.3628685242609376,0.9999999999999996,0.04442089869404481,0.5250426110723607,-0.08429144552128748,-0.5388272456139113,0.5660045440575565,0.7535180758430191,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,33427,0.33716284052684364,0.2748333178727903,0.2781122698592287,0.009248841400709872,0.0277687923479854,0.36019566340113796,1.0,0.06232952265405334,0.9038111166208461,-0.08208339354190924,-0.5230674201605332,1.0904740605608165,0.5797043595667901,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,33434,0.32086650347012724,0.27280031733150056,0.27469159398801046,0.009250618159614588,0.0743328438407966,0.35776202891052433,1.0,0.048066186138626676,0.6021406662195454,-0.08307043492251387,-0.5301123629512235,0.6435924992690478,0.7248458628947011,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,33613,0.3174373018782078,0.26815905638007304,0.270265888864491,0.008813068085067793,0.07457084619408967,0.3520889383005671,1.0,0.049278245498134754,0.6277757967165682,-0.0818230494360761,-0.5212092312664016,0.6657615137004353,0.7168556691873749,False
GUT_GENOME000285_1,GUT_GENOME000285_00024,33667,0.295618565461589,0.27194244110243493,0.27280861946552304,0.008533064072512916,0.23659692999547577,0.3471139896453641,1.0,0.02367612435915406,0.08628934949774004,-0.07430537017984107,-0.46755229112221774,0.22605099677037818,0.8931278865067983,False
GUT_GENOME000285_1,GUT_GENOME000285_00025,34471,0.28037140334354216,0.2700976418112782,0.2700955601550673,0.00849124557477512,0.3719814203120754,0.34579089238377725,1.0,0.010273761532263948,-0.19717145408469908,-0.07569533222870994,-0.47747305362309034,0.2668570992420331,0.8750899922555254,False
