contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME143211_1,GUT_GENOME143211_00037,47065,0.18702474214817755,0.1985480633831084,0.19784762268793085,0.006133083852946405,0.709512622725959,0.15116469410575906,1.3530231238282477e-14,-0.011523321234930856,-0.7487819803031641,0.046682928582171795,0.7112820200979327,1.0665965661413241,0.5866667819744784,False
GUT_GENOME143211_1,GUT_GENOME143211_00037,47266,0.19407885668988245,0.20070135699480474,0.19996220498462486,0.006206909707928017,0.6210637007052242,0.15149658576122532,2.89746070433337e-15,-0.006622500304922285,-0.5131502464872653,0.048465619223399536,0.740168211653347,0.811172157012055,0.6665860246125069,False
GUT_GENOME143211_1,GUT_GENOME143211_00037,47320,0.1886364419108068,0.1941313386232048,0.19369567341319746,0.006237276783914524,0.6019457123936847,0.1515199048621374,6.810237744797725e-12,-0.005494896712398001,-0.4589350051311464,0.04217576855106006,0.6382493328673907,0.6179835498403947,0.7341868087465209,False
GUT_GENOME143211_1,GUT_GENOME143211_00038,47864,0.18642411443120865,0.1888561618133698,0.18846897729991366,0.007545331736263022,0.5451074261436522,0.1521521611836665,7.428471289930723e-07,-0.0024320473821611566,-0.31167304465398404,0.03631681611624715,0.5433126015961096,0.3923286698170173,0.8218771604718154,False
GUT_GENOME143211_1,GUT_GENOME143211_00038,47912,0.1860349045790759,0.1849167179316083,0.18481652274697805,0.007835441544888924,0.47976374450652226,0.15480942895021926,6.415965790977693e-05,0.0011181866474676005,-0.14097760162497985,0.030007093796758783,0.44107172852085297,0.21441895386030455,0.8983374723032038,False
GUT_GENOME143211_1,GUT_GENOME143211_00038,48073,0.18389049499363438,0.17957448152752142,0.18044566275542956,0.008110698439447757,0.42304059594374144,0.1557052718186198,0.001142910747928389,0.004316013466112961,0.012774083752161346,0.02474039093680977,0.35573163408183167,0.12670817270223741,0.9386110654747069,False
GUT_GENOME143211_1,GUT_GENOME143211_00038,48106,0.18089443258071827,0.17844840393774336,0.17879568444209712,0.007907152484179511,0.4556597527515888,0.15573663271732896,0.001771463022862604,0.0024460286429749123,-0.07713488708727409,0.02305905172476816,0.32848771108955377,0.11385396714282067,0.9446630427700006,False
GUT_GENOME143211_1,GUT_GENOME143211_00038,48107,0.1815870566333221,0.17357614153110615,0.1739608888399256,0.0073555878901606225,0.3567972423104605,0.15584273104968202,0.006885483726457327,0.008010915102215965,0.1904251530787506,0.01811815779024359,0.24842692805354313,0.09797767750718589,0.952191757286026,False
GUT_GENOME143211_1,GUT_GENOME143211_00038,48242,0.1811779029302242,0.16887165815517777,0.1701840897160396,0.0071433012338525505,0.287481499519295,0.15616968290827868,0.02488735639258492,0.012306244775046438,0.39694483469424513,0.01401440680776092,0.18193096165632594,0.19066407659963713,0.9090710379485467,False
GUT_GENOME143211_1,GUT_GENOME143211_00038,48353,0.1845951958009152,0.16641877487366713,0.168625736763254,0.007070152608848829,0.20649754092299627,0.15627559512521716,0.04033602982487723,0.018176420927248083,0.6791832197122418,0.012350141638036854,0.15496370139262453,0.48530359468798984,0.7845446467457348,False
GUT_GENOME143211_1,GUT_GENOME143211_00038,48407,0.18283465585891784,0.16762963497141206,0.16930972192476276,0.0071320518324488385,0.24611285303758534,0.15659688348612577,0.037334367655755256,0.015205020887505777,0.5363181460389856,0.012712838438636992,0.16084073300785529,0.3135068951651989,0.8549148141495992,False
GUT_GENOME143211_1,GUT_GENOME143211_00038,48430,0.17990726678178737,0.16776942738605244,0.16899123500814678,0.007087929525390207,0.2891529509738428,0.15664084536478026,0.040714535590382406,0.012137839395734928,0.3888478950023422,0.012350389643366516,0.1549677199975881,0.1752176796890034,0.9161191559579763,False
GUT_GENOME143211_1,GUT_GENOME143211_00038,48473,0.18215667413081343,0.16804796850040798,0.1693624012258242,0.00690476646847478,0.25992193593231655,0.15723058994952932,0.039457218699634894,0.01410870563040545,0.4836072495323219,0.012131811276294868,0.15142594082677646,0.2568057873554919,0.8794989631816126,False
