contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME150720_1,GUT_GENOME150720_00006,5398,0.11348607602650358,0.08363376856938189,0.08452748973513184,0.0035149748238600073,0.13410048697385585,0.08531153557724283,0.5882551035161856,0.029852307457121696,-0.10806384698438024,-0.0007840458421109892,-0.44991026201385603,0.21409703889044013,0.8984820780807451,False
GUT_GENOME150720_1,GUT_GENOME150720_00006,5408,0.12113064825462545,0.0888990118417317,0.08968499553938919,0.003440371532661311,0.14397381927481606,0.08719688719492702,0.23477568367050133,0.032231636412893755,-0.07793677598976635,0.00248810834446217,-0.4222806718267325,0.1843951068501156,0.911924977846139,False
GUT_GENOME150720_1,GUT_GENOME150720_00006,6061,0.12532986724766307,0.09108818191334915,0.09209654465678704,0.003478257836565017,0.15278919457500745,0.09003867178875567,0.27704618769110834,0.03424168533431392,-0.05248552999397153,0.0020578728680313713,-0.4259135171084501,0.1841570549144381,0.912033527059183,False
GUT_GENOME150720_1,GUT_GENOME150720_00006,6129,0.10894768818370627,0.09008841014736757,0.09049401251567214,0.003174215860519095,0.2757489037201501,0.09166382538477202,0.6437632027020401,0.018859278036338703,-0.24725762134768284,-0.0011698128690998816,-0.4531676222284645,0.26649722515071445,0.875247467530811,False
GUT_GENOME150720_1,GUT_GENOME150720_00007,6918,0.10065649694131065,0.08773593387539164,0.08807286671062543,0.003381221894586416,0.3372751314114406,0.09114590276526278,0.8182863238343061,0.012920563065919016,-0.32245364966338685,-0.0030730360546373514,-0.46923815975594674,0.3241608067523856,0.8503728289449857,False
GUT_GENOME150720_1,GUT_GENOME150720_00007,7135,0.08384753318971656,0.09545533171757423,0.09438249306792149,0.004322398044956758,0.6570680460061157,0.08963177369031199,0.13586365340970674,-0.011607798527857663,-0.6330318441264076,0.0047507193776095,-0.40317551600759455,0.5632798123860705,0.7545453427239264,False
GUT_GENOME150720_1,GUT_GENOME150720_00007,7139,0.0656185688163987,0.08907597026989837,0.08677766455856581,0.004566612305695892,0.8833313179112139,0.08624224947914629,0.45333272669183095,-0.02345740145349967,-0.7830715550006703,0.0005354150794195239,-0.43876892745223744,0.8057192319487545,0.6684059262521828,False
GUT_GENOME150720_1,GUT_GENOME150720_00007,7145,0.06590156041152456,0.07207301019836153,0.06899229028713057,0.007597364906587514,0.6332894466491918,0.08288994568654486,0.9663206482536377,-0.006171449786836966,-0.5641967786450708,-0.013897655399414288,-0.5606396583940702,0.6326348315976946,0.7288280719033425,False
GUT_GENOME150720_1,GUT_GENOME150720_00007,7839,0.07340284080068771,0.06427938108918983,0.06441194851127544,0.0052186057376166686,0.30840602395390193,0.08221086419420857,0.9996759766410966,0.009123459711497875,-0.37053258471564926,-0.01779891568293314,-0.5935813282240645,0.4896331895523044,0.7828481035078185,False
GUT_GENOME150720_1,GUT_GENOME150720_00007,7858,0.08158268622695646,0.05970898236653618,0.0607001071201593,0.003627898978895213,0.10052790071280487,0.08137768500450158,0.999999993995604,0.021873703860420278,-0.2090889517361139,-0.020677577884342282,-0.6178883297823846,0.4255041778193719,0.8083565129222633,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,10749,0.07396978646564713,0.06475620041837414,0.06494158338164235,0.003414260272196075,0.2792096636308091,0.08067939785682558,0.9999979811867543,0.009213586047272987,-0.3693914047582524,-0.01573781447518323,-0.5761776918251469,0.46843074246622896,0.7911913976777043,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,10884,0.07834710385338957,0.06284248551649284,0.06321811158187952,0.0029249282262852057,0.1507540168003273,0.08066636059582305,0.9999999987795216,0.01550461833689673,-0.2897343333982298,-0.017448249013943526,-0.5906203502859761,0.43277838212164577,0.8054217779109203,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,10899,0.09254269000181511,0.0680471415768001,0.06878984455046296,0.003496675711327135,0.05598832956054008,0.08167237572523917,0.9998852990838193,0.024495548425015015,-0.17589114731198477,-0.01288253117477621,-0.5520680982790668,0.33571688084019163,0.845473511088838,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,10908,0.11137430415405512,0.0861497299450645,0.08649572092768139,0.002854685679425675,0.06683370346178713,0.08521345264787529,0.3266508353659715,0.02522457420899063,-0.16666022045865667,0.001282268279806098,-0.4324626085320299,0.21479953686165576,0.8981665425812385,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,10914,0.13209203391373076,0.0939085333238285,0.09466909662659989,0.00269615371244724,0.014841563274841865,0.08491036401252017,0.0001475855061551606,0.03818350058990226,-0.002574252377368224,0.009758732614079724,-0.36088858651535294,0.13024719865235176,0.9369516496277468,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,10995,0.2288531599620248,0.16668514084777006,0.16751055570654666,0.004279499245306519,0.01337830498187517,0.10448290520124968,2.1366643829616745e-49,0.062168019114254736,0.3011177993676712,0.06302765050529698,0.08890634585219534,0.09857626742881925,0.9519068137345507,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,11501,0.2572754936413419,0.17390783513131694,0.17524653369906013,0.004441543005914243,0.0024668132309931573,0.10697928254466646,1.2975267971395802e-53,0.08336765851002495,0.5695477025078778,0.06826725115439367,0.13314876550123383,0.34211317918650463,0.8427738798910858,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,11661,0.3179543224536585,0.22044402434814478,0.22202964388874127,0.005767256022500636,0.02053385712761147,0.12380324358154639,2.3881671727300655e-65,0.09751029810551373,0.748621851171055,0.09822640030719489,0.38611942832739377,0.7095228889826505,0.7013407319490181,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,11716,0.3188032798771915,0.20563422167733578,0.20720634449811634,0.0054877940607479005,0.0006857251094569,0.12370069734625268,1.3718298827489082e-52,0.1131690581998557,0.946893122533274,0.08350564715186366,0.2618195470453436,0.9651560607158426,0.6171902039627926,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,11718,0.2831453951716619,0.20529587865701723,0.2063990436617026,0.005096995371423367,0.04349025706354434,0.11821868690600927,2.3333019644740023e-67,0.07784951651464464,0.499676970573193,0.08818035675569334,0.3012921095326544,0.3404540101878406,0.8434733221213879,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,12240,0.24969885916687867,0.19145047673208343,0.19215584406940786,0.004649468454262453,0.051604035087522634,0.11687737047114896,2.9295466516716905e-59,0.05824838243479524,0.25148734695431374,0.0752784735982589,0.19235049982954,0.10024460046279325,0.9511130960356304,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,12259,0.20673487308158978,0.17044045634796082,0.17084091272853144,0.004020887981754675,0.10980551893041146,0.10982097830266799,2.560010121426445e-52,0.03629441673362896,-0.02649383832392659,0.061019934425863454,0.0719534856494366,0.00587922756623804,0.9970647026508924,False
GUT_GENOME150720_1,GUT_GENOME150720_00011,12508,0.19138032215235168,0.1460191516003708,0.14704367934206033,0.003591960920677694,0.06396963527548973,0.10262664549287044,2.0040631128561003e-35,0.045361170551980884,0.08830942808172267,0.044417033849189894,-0.06823897249736738,0.01245511245561741,0.993791794809747,False
